transport_id,city_id,type,provider,cost
1,1,Bus,CityLink6,469.97
2,1,Train,RailConnect2,450.69
3,1,Flight,SkyJet Airways4,171.22
4,1,Cab,QuickRide2,222.39
5,2,Bus,CityLink4,317.13
6,2,Train,RailConnect2,377.23
7,2,Flight,SkyJet Airways3,287.63
8,2,Cab,QuickRide9,106.97
9,3,Bus,CityLink4,316.34
10,3,Train,RailConnect0,337.41
11,3,Flight,SkyJet Airways4,398.08
12,3,Cab,QuickRide11,330.05
13,4,Bus,CityLink4,280.66
14,4,Train,RailConnect2,448.31
15,4,Flight,SkyJet Airways2,288.31
16,4,Cab,QuickRide14,435.25
17,5,Bus,CityLink0,359.73
18,5,Train,RailConnect1,420.05
19,5,Flight,SkyJet Airways3,438.10
20,5,Cab,QuickRide3,408.95
21,6,Bus,CityLink6,322.14
22,6,Train,RailConnect3,278.60
23,6,Flight,SkyJet Airways3,302.63
24,6,Cab,QuickRide9,194.87
25,7,Bus,CityLink0,366.09
26,7,Train,RailConnect4,224.31
27,7,Flight,SkyJet Airways1,175.25
28,7,Cab,QuickRide15,452.17
29,8,Bus,CityLink2,152.74
30,8,Train,RailConnect4,193.48
31,8,Flight,SkyJet Airways4,119.39
32,8,Cab,QuickRide15,164.29
33,9,Bus,CityLink0,391.28
34,9,Train,RailConnect4,260.99
35,9,Flight,SkyJet Airways0,305.98
36,9,Cab,QuickRide19,482.96
37,10,Bus,CityLink7,326.10
38,10,Train,RailConnect4,128.25
39,10,Flight,SkyJet Airways4,379.79
40,10,Cab,QuickRide5,272.44
41,11,Bus,CityLink2,281.58
42,11,Train,RailConnect1,309.85
43,11,Flight,SkyJet Airways3,303.40
44,11,Cab,QuickRide12,383.79
45,12,Bus,CityLink9,467.39
46,12,Train,RailConnect0,153.25
47,12,Flight,SkyJet Airways4,269.07
48,12,Cab,QuickRide5,497.35
49,13,Bus,CityLink5,287.82
50,13,Train,RailConnect3,183.64
51,13,Flight,SkyJet Airways4,373.61
52,13,Cab,QuickRide15,463.93
53,14,Bus,CityLink5,117.44
54,14,Train,RailConnect3,274.49
55,14,Flight,SkyJet Airways4,396.86
56,14,Cab,QuickRide5,430.18
57,15,Bus,CityLink2,308.90
58,15,Train,RailConnect2,213.09
59,15,Flight,SkyJet Airways4,482.62
60,15,Cab,QuickRide0,100.95
61,16,Bus,CityLink9,362.80
62,16,Train,RailConnect2,381.79
63,16,Flight,SkyJet Airways2,399.96
64,16,Cab,QuickRide2,364.60
65,17,Bus,CityLink7,227.53
66,17,Train,RailConnect2,228.85
67,17,Flight,SkyJet Airways0,480.82
68,17,Cab,QuickRide0,170.93
69,18,Bus,CityLink9,352.29
70,18,Train,RailConnect3,198.43
71,18,Flight,SkyJet Airways1,338.52
72,18,Cab,QuickRide11,123.15
73,19,Bus,CityLink4,493.90
74,19,Train,RailConnect3,308.29
75,19,Flight,SkyJet Airways1,361.83
76,19,Cab,QuickRide16,314.31
77,20,Bus,CityLink8,132.63
78,20,Train,RailConnect0,419.05
79,20,Flight,SkyJet Airways0,177.37
80,20,Cab,QuickRide17,227.25
81,21,Bus,CityLink6,357.28
82,21,Train,RailConnect3,201.21
83,21,Flight,SkyJet Airways2,445.58
84,21,Cab,QuickRide5,316.88
85,22,Bus,CityLink9,217.32
86,22,Train,RailConnect3,311.70
87,22,Flight,SkyJet Airways2,473.06
88,22,Cab,QuickRide15,205.76
89,23,Bus,CityLink4,356.31
90,23,Train,RailConnect3,389.21
91,23,Flight,SkyJet Airways3,142.97
92,23,Cab,QuickRide5,470.44
93,24,Bus,CityLink4,259.58
94,24,Train,RailConnect1,251.40
95,24,Flight,SkyJet Airways0,183.51
96,24,Cab,QuickRide18,223.85
97,25,Bus,CityLink0,419.93
98,25,Train,RailConnect1,214.37
99,25,Flight,SkyJet Airways2,200.24
100,25,Cab,QuickRide9,483.95
101,26,Bus,CityLink0,309.29
102,26,Train,RailConnect4,201.62
103,26,Flight,SkyJet Airways1,202.54
104,26,Cab,QuickRide18,339.87
105,27,Bus,CityLink3,209.41
106,27,Train,RailConnect1,341.62
107,27,Flight,SkyJet Airways1,244.48
108,27,Cab,QuickRide8,137.85
109,28,Bus,CityLink4,280.49
110,28,Train,RailConnect4,428.67
111,28,Flight,SkyJet Airways0,408.96
112,28,Cab,QuickRide4,148.01
113,29,Bus,CityLink3,288.19
114,29,Train,RailConnect3,388.28
115,29,Flight,SkyJet Airways1,186.16
116,29,Cab,QuickRide10,321.00
117,30,Bus,CityLink5,168.91
118,30,Train,RailConnect1,469.31
119,30,Flight,SkyJet Airways4,387.04
120,30,Cab,QuickRide11,291.36
121,31,Bus,CityLink5,403.20
122,31,Train,RailConnect1,345.56
123,31,Flight,SkyJet Airways3,171.95
124,31,Cab,QuickRide6,400.40
125,32,Bus,CityLink3,134.33
126,32,Train,RailConnect4,358.59
127,32,Flight,SkyJet Airways1,206.62
128,32,Cab,QuickRide2,299.23
129,33,Bus,CityLink7,430.59
130,33,Train,RailConnect4,455.20
131,33,Flight,SkyJet Airways1,293.38
132,33,Cab,QuickRide10,311.80
133,34,Bus,CityLink4,225.88
134,34,Train,RailConnect2,411.92
135,34,Flight,SkyJet Airways4,456.70
136,34,Cab,QuickRide11,456.24
137,35,Bus,CityLink5,471.50
138,35,Train,RailConnect3,453.52
139,35,Flight,SkyJet Airways4,427.76
140,35,Cab,QuickRide7,152.16
141,36,Bus,CityLink2,241.56
142,36,Train,RailConnect1,481.52
143,36,Flight,SkyJet Airways3,276.51
144,36,Cab,QuickRide7,222.22
145,37,Bus,CityLink9,477.20
146,37,Train,RailConnect3,126.24
147,37,Flight,SkyJet Airways4,258.19
148,37,Cab,QuickRide17,339.43
149,38,Bus,CityLink6,411.47
150,38,Train,RailConnect3,238.24
151,38,Flight,SkyJet Airways0,301.28
152,38,Cab,QuickRide16,382.99
153,39,Bus,CityLink7,348.16
154,39,Train,RailConnect4,401.34
155,39,Flight,SkyJet Airways3,292.44
156,39,Cab,QuickRide11,222.65
157,40,Bus,CityLink6,297.43
158,40,Train,RailConnect4,231.04
159,40,Flight,SkyJet Airways2,109.40
160,40,Cab,QuickRide13,492.68
161,41,Bus,CityLink9,493.37
162,41,Train,RailConnect1,477.11
163,41,Flight,SkyJet Airways3,336.98
164,41,Cab,QuickRide6,110.30
165,42,Bus,CityLink4,375.26
166,42,Train,RailConnect3,497.70
167,42,Flight,SkyJet Airways0,108.38
168,42,Cab,QuickRide18,322.81
169,43,Bus,CityLink0,138.03
170,43,Train,RailConnect4,108.70
171,43,Flight,SkyJet Airways0,464.51
172,43,Cab,QuickRide15,406.17
173,44,Bus,CityLink1,133.41
174,44,Train,RailConnect1,341.39
175,44,Flight,SkyJet Airways0,142.43
176,44,Cab,QuickRide1,413.03
177,45,Bus,CityLink5,366.88
178,45,Train,RailConnect1,106.69
179,45,Flight,SkyJet Airways3,462.03
180,45,Cab,QuickRide1,361.91
181,46,Bus,CityLink1,358.94
182,46,Train,RailConnect4,318.93
183,46,Flight,SkyJet Airways0,232.34
184,46,Cab,QuickRide0,204.97
185,47,Bus,CityLink2,253.92
186,47,Train,RailConnect1,497.15
187,47,Flight,SkyJet Airways4,138.05
188,47,Cab,QuickRide16,457.00
189,48,Bus,CityLink8,398.64
190,48,Train,RailConnect2,497.88
191,48,Flight,SkyJet Airways3,332.85
192,48,Cab,QuickRide1,247.09
193,49,Bus,CityLink7,164.08
194,49,Train,RailConnect2,226.55
195,49,Flight,SkyJet Airways3,388.31
196,49,Cab,QuickRide16,494.06
197,50,Bus,CityLink9,448.61
198,50,Train,RailConnect4,362.69
199,50,Flight,SkyJet Airways2,302.59
200,50,Cab,QuickRide7,176.54
201,51,Bus,CityLink3,310.14
202,51,Train,RailConnect2,256.58
203,51,Flight,SkyJet Airways2,278.66
204,51,Cab,QuickRide0,296.05
205,52,Bus,CityLink4,265.98
206,52,Train,RailConnect2,260.63
207,52,Flight,SkyJet Airways2,383.56
208,52,Cab,QuickRide17,327.97
209,53,Bus,CityLink7,328.44
210,53,Train,RailConnect3,450.23
211,53,Flight,SkyJet Airways3,173.96
212,53,Cab,QuickRide17,184.24
213,54,Bus,CityLink3,212.26
214,54,Train,RailConnect4,335.68
215,54,Flight,SkyJet Airways0,134.19
216,54,Cab,QuickRide10,229.02
217,55,Bus,CityLink1,227.89
218,55,Train,RailConnect3,141.44
219,55,Flight,SkyJet Airways3,260.49
220,55,Cab,QuickRide0,152.13
221,56,Bus,CityLink2,110.38
222,56,Train,RailConnect3,270.97
223,56,Flight,SkyJet Airways1,199.61
224,56,Cab,QuickRide11,484.71
225,57,Bus,CityLink1,219.26
226,57,Train,RailConnect1,425.06
227,57,Flight,SkyJet Airways3,378.92
228,57,Cab,QuickRide8,463.12
229,58,Bus,CityLink1,268.72
230,58,Train,RailConnect3,160.50
231,58,Flight,SkyJet Airways4,142.17
232,58,Cab,QuickRide17,166.47
233,59,Bus,CityLink4,369.24
234,59,Train,RailConnect0,100.17
235,59,Flight,SkyJet Airways3,363.07
236,59,Cab,QuickRide12,193.42
237,60,Bus,CityLink3,156.92
238,60,Train,RailConnect2,378.12
239,60,Flight,SkyJet Airways0,300.20
240,60,Cab,QuickRide6,451.82
241,61,Bus,CityLink6,334.94
242,61,Train,RailConnect0,395.53
243,61,Flight,SkyJet Airways4,365.27
244,61,Cab,QuickRide9,473.90
245,62,Bus,CityLink7,447.89
246,62,Train,RailConnect0,488.20
247,62,Flight,SkyJet Airways4,223.95
248,62,Cab,QuickRide17,429.42
249,63,Bus,CityLink0,497.22
250,63,Train,RailConnect3,474.87
251,63,Flight,SkyJet Airways3,393.30
252,63,Cab,QuickRide11,121.12
253,64,Bus,CityLink1,125.23
254,64,Train,RailConnect1,293.90
255,64,Flight,SkyJet Airways2,452.33
256,64,Cab,QuickRide19,255.70
257,65,Bus,CityLink7,429.84
258,65,Train,RailConnect1,498.42
259,65,Flight,SkyJet Airways2,145.83
260,65,Cab,QuickRide16,309.21
261,66,Bus,CityLink7,357.12
262,66,Train,RailConnect2,403.21
263,66,Flight,SkyJet Airways4,129.47
264,66,Cab,QuickRide14,208.64
265,67,Bus,CityLink7,376.62
266,67,Train,RailConnect1,215.89
267,67,Flight,SkyJet Airways4,377.28
268,67,Cab,QuickRide6,418.40
269,68,Bus,CityLink9,218.55
270,68,Train,RailConnect2,374.92
271,68,Flight,SkyJet Airways1,362.02
272,68,Cab,QuickRide7,445.32
273,69,Bus,CityLink0,163.98
274,69,Train,RailConnect3,181.39
275,69,Flight,SkyJet Airways3,227.22
276,69,Cab,QuickRide4,406.12
277,70,Bus,CityLink7,223.06
278,70,Train,RailConnect4,410.93
279,70,Flight,SkyJet Airways4,167.71
280,70,Cab,QuickRide15,126.15
281,71,Bus,CityLink2,120.27
282,71,Train,RailConnect4,181.07
283,71,Flight,SkyJet Airways2,475.94
284,71,Cab,QuickRide12,171.29
285,72,Bus,CityLink6,197.46
286,72,Train,RailConnect4,342.18
287,72,Flight,SkyJet Airways0,299.81
288,72,Cab,QuickRide18,447.00
289,73,Bus,CityLink3,419.80
290,73,Train,RailConnect2,282.36
291,73,Flight,SkyJet Airways2,241.82
292,73,Cab,QuickRide8,431.81
293,74,Bus,CityLink1,125.38
294,74,Train,RailConnect3,284.83
295,74,Flight,SkyJet Airways2,225.39
296,74,Cab,QuickRide3,166.14
297,75,Bus,CityLink3,140.28
298,75,Train,RailConnect2,284.62
299,75,Flight,SkyJet Airways2,153.97
300,75,Cab,QuickRide0,367.30
301,76,Bus,CityLink9,217.09
302,76,Train,RailConnect3,238.28
303,76,Flight,SkyJet Airways1,407.84
304,76,Cab,QuickRide5,129.39
305,77,Bus,CityLink9,461.75
306,77,Train,RailConnect4,262.96
307,77,Flight,SkyJet Airways0,381.42
308,77,Cab,QuickRide9,267.86
309,78,Bus,CityLink0,418.70
310,78,Train,RailConnect1,471.01
311,78,Flight,SkyJet Airways3,232.57
312,78,Cab,QuickRide8,462.87
313,79,Bus,CityLink0,293.47
314,79,Train,RailConnect4,264.23
315,79,Flight,SkyJet Airways3,255.33
316,79,Cab,QuickRide12,242.92
317,80,Bus,CityLink9,458.15
318,80,Train,RailConnect4,396.14
319,80,Flight,SkyJet Airways0,272.36
320,80,Cab,QuickRide8,382.85
321,81,Bus,CityLink2,124.01
322,81,Train,RailConnect4,179.01
323,81,Flight,SkyJet Airways3,139.39
324,81,Cab,QuickRide12,290.32
325,82,Bus,CityLink0,359.88
326,82,Train,RailConnect1,150.55
327,82,Flight,SkyJet Airways0,326.53
328,82,Cab,QuickRide4,469.57
329,83,Bus,CityLink4,184.68
330,83,Train,RailConnect4,373.78
331,83,Flight,SkyJet Airways3,194.09
332,83,Cab,QuickRide3,349.13
333,84,Bus,CityLink5,316.11
334,84,Train,RailConnect1,404.02
335,84,Flight,SkyJet Airways4,187.87
336,84,Cab,QuickRide11,132.58
337,85,Bus,CityLink6,398.19
338,85,Train,RailConnect0,479.84
339,85,Flight,SkyJet Airways2,278.95
340,85,Cab,QuickRide3,301.65
341,86,Bus,CityLink2,339.28
342,86,Train,RailConnect4,212.40
343,86,Flight,SkyJet Airways2,497.23
344,86,Cab,QuickRide6,244.07
345,87,Bus,CityLink0,304.06
346,87,Train,RailConnect4,370.06
347,87,Flight,SkyJet Airways0,298.66
348,87,Cab,QuickRide9,211.52
349,88,Bus,CityLink3,150.62
350,88,Train,RailConnect2,240.19
351,88,Flight,SkyJet Airways4,290.33
352,88,Cab,QuickRide6,294.77
353,89,Bus,CityLink6,168.37
354,89,Train,RailConnect1,288.67
355,89,Flight,SkyJet Airways0,245.33
356,89,Cab,QuickRide4,243.58
357,90,Bus,CityLink1,435.52
358,90,Train,RailConnect3,292.47
359,90,Flight,SkyJet Airways2,189.43
360,90,Cab,QuickRide7,376.76
361,91,Bus,CityLink3,153.14
362,91,Train,RailConnect1,330.25
363,91,Flight,SkyJet Airways0,426.63
364,91,Cab,QuickRide9,320.76
365,92,Bus,CityLink0,255.01
366,92,Train,RailConnect3,399.08
367,92,Flight,SkyJet Airways0,102.25
368,92,Cab,QuickRide16,440.89
369,93,Bus,CityLink6,303.14
370,93,Train,RailConnect0,216.41
371,93,Flight,SkyJet Airways3,477.29
372,93,Cab,QuickRide0,389.02
373,94,Bus,CityLink2,479.83
374,94,Train,RailConnect0,471.33
375,94,Flight,SkyJet Airways2,487.46
376,94,Cab,QuickRide4,389.56
377,95,Bus,CityLink1,354.46
378,95,Train,RailConnect3,291.18
379,95,Flight,SkyJet Airways4,184.14
380,95,Cab,QuickRide4,388.80
381,96,Bus,CityLink3,260.82
382,96,Train,RailConnect4,106.12
383,96,Flight,SkyJet Airways1,402.99
384,96,Cab,QuickRide6,212.26
385,97,Bus,CityLink1,425.97
386,97,Train,RailConnect2,123.82
387,97,Flight,SkyJet Airways1,416.81
388,97,Cab,QuickRide4,408.96
389,98,Bus,CityLink7,297.97
390,98,Train,RailConnect2,418.38
391,98,Flight,SkyJet Airways0,463.71
392,98,Cab,QuickRide19,279.65
393,99,Bus,CityLink3,243.66
394,99,Train,RailConnect1,399.02
395,99,Flight,SkyJet Airways3,386.84
396,99,Cab,QuickRide12,434.96
397,100,Bus,CityLink2,486.10
398,100,Train,RailConnect1,213.96
399,100,Flight,SkyJet Airways4,417.28
400,100,Cab,QuickRide10,263.58
401,101,Bus,CityLink1,429.45
402,101,Train,RailConnect4,206.99
403,101,Flight,SkyJet Airways3,172.60
404,101,Cab,QuickRide8,116.05
405,102,Bus,CityLink8,348.84
406,102,Train,RailConnect1,290.90
407,102,Flight,SkyJet Airways0,473.80
408,102,Cab,QuickRide0,177.68
409,274,Bus,CityLink6,389.48
410,274,Train,RailConnect0,496.87
411,274,Flight,SkyJet Airways2,453.06
412,274,Cab,QuickRide18,410.52
413,103,Bus,CityLink6,309.04
414,103,Train,RailConnect3,278.63
415,103,Flight,SkyJet Airways4,137.88
416,103,Cab,QuickRide14,127.57
417,104,Bus,CityLink9,486.25
418,104,Train,RailConnect3,248.26
419,104,Flight,SkyJet Airways3,281.21
420,104,Cab,QuickRide9,181.67
421,105,Bus,CityLink4,110.93
422,105,Train,RailConnect2,142.30
423,105,Flight,SkyJet Airways1,205.77
424,105,Cab,QuickRide2,265.60
425,106,Bus,CityLink2,162.64
426,106,Train,RailConnect1,290.85
427,106,Flight,SkyJet Airways0,129.00
428,106,Cab,QuickRide0,488.68
429,107,Bus,CityLink4,220.90
430,107,Train,RailConnect3,163.42
431,107,Flight,SkyJet Airways0,402.03
432,107,Cab,QuickRide3,459.46
433,108,Bus,CityLink9,467.45
434,108,Train,RailConnect0,159.24
435,108,Flight,SkyJet Airways2,191.39
436,108,Cab,QuickRide9,388.36
437,109,Bus,CityLink2,312.69
438,109,Train,RailConnect0,156.35
439,109,Flight,SkyJet Airways1,371.33
440,109,Cab,QuickRide15,340.72
441,110,Bus,CityLink5,360.72
442,110,Train,RailConnect0,138.30
443,110,Flight,SkyJet Airways0,479.00
444,110,Cab,QuickRide11,488.96
445,111,Bus,CityLink2,100.64
446,111,Train,RailConnect2,265.00
447,111,Flight,SkyJet Airways2,368.24
448,111,Cab,QuickRide10,194.33
449,112,Bus,CityLink1,444.30
450,112,Train,RailConnect0,329.27
451,112,Flight,SkyJet Airways2,232.85
452,112,Cab,QuickRide6,474.28
453,113,Bus,CityLink9,279.87
454,113,Train,RailConnect0,389.17
455,113,Flight,SkyJet Airways2,251.66
456,113,Cab,QuickRide18,489.24
457,114,Bus,CityLink1,485.22
458,114,Train,RailConnect0,447.10
459,114,Flight,SkyJet Airways2,341.13
460,114,Cab,QuickRide7,160.22
461,115,Bus,CityLink5,296.09
462,115,Train,RailConnect4,157.26
463,115,Flight,SkyJet Airways4,115.31
464,115,Cab,QuickRide10,167.03
465,116,Bus,CityLink9,268.14
466,116,Train,RailConnect0,211.21
467,116,Flight,SkyJet Airways3,376.30
468,116,Cab,QuickRide9,272.08
469,117,Bus,CityLink6,137.63
470,117,Train,RailConnect2,372.87
471,117,Flight,SkyJet Airways0,297.56
472,117,Cab,QuickRide16,210.58
473,118,Bus,CityLink9,144.34
474,118,Train,RailConnect4,133.10
475,118,Flight,SkyJet Airways2,497.07
476,118,Cab,QuickRide7,315.03
477,119,Bus,CityLink6,484.35
478,119,Train,RailConnect2,320.50
479,119,Flight,SkyJet Airways4,343.11
480,119,Cab,QuickRide3,306.97
481,120,Bus,CityLink2,373.62
482,120,Train,RailConnect0,268.46
483,120,Flight,SkyJet Airways4,276.80
484,120,Cab,QuickRide19,210.54
485,121,Bus,CityLink6,147.22
486,121,Train,RailConnect2,309.48
487,121,Flight,SkyJet Airways2,138.68
488,121,Cab,QuickRide0,499.67
489,122,Bus,CityLink5,391.56
490,122,Train,RailConnect0,164.10
491,122,Flight,SkyJet Airways3,389.57
492,122,Cab,QuickRide4,130.04
493,123,Bus,CityLink9,306.18
494,123,Train,RailConnect2,175.07
495,123,Flight,SkyJet Airways0,472.08
496,123,Cab,QuickRide0,363.74
497,124,Bus,CityLink8,195.22
498,124,Train,RailConnect1,174.64
499,124,Flight,SkyJet Airways2,411.15
500,124,Cab,QuickRide5,369.86
501,125,Bus,CityLink2,236.27
502,125,Train,RailConnect4,416.50
503,125,Flight,SkyJet Airways4,473.70
504,125,Cab,QuickRide7,228.39
505,126,Bus,CityLink6,234.00
506,126,Train,RailConnect3,234.60
507,126,Flight,SkyJet Airways2,185.30
508,126,Cab,QuickRide3,462.00
509,127,Bus,CityLink6,225.46
510,127,Train,RailConnect1,220.47
511,127,Flight,SkyJet Airways3,437.11
512,127,Cab,QuickRide10,473.65
513,128,Bus,CityLink0,495.15
514,128,Train,RailConnect4,497.29
515,128,Flight,SkyJet Airways4,386.81
516,128,Cab,QuickRide19,475.85
517,129,Bus,CityLink9,497.26
518,129,Train,RailConnect2,322.87
519,129,Flight,SkyJet Airways1,262.79
520,129,Cab,QuickRide8,371.98
521,130,Bus,CityLink3,295.45
522,130,Train,RailConnect0,489.54
523,130,Flight,SkyJet Airways0,150.43
524,130,Cab,QuickRide4,322.46
525,131,Bus,CityLink4,217.02
526,131,Train,RailConnect0,189.67
527,131,Flight,SkyJet Airways1,311.52
528,131,Cab,QuickRide7,132.13
529,132,Bus,CityLink5,195.87
530,132,Train,RailConnect2,120.95
531,132,Flight,SkyJet Airways1,204.64
532,132,Cab,QuickRide13,308.34
533,133,Bus,CityLink3,275.51
534,133,Train,RailConnect1,238.42
535,133,Flight,SkyJet Airways4,465.68
536,133,Cab,QuickRide12,313.05
537,134,Bus,CityLink1,301.16
538,134,Train,RailConnect2,170.39
539,134,Flight,SkyJet Airways3,150.08
540,134,Cab,QuickRide0,356.78
541,135,Bus,CityLink7,138.39
542,135,Train,RailConnect4,401.19
543,135,Flight,SkyJet Airways3,439.61
544,135,Cab,QuickRide16,292.72
545,136,Bus,CityLink2,495.53
546,136,Train,RailConnect0,269.20
547,136,Flight,SkyJet Airways3,344.19
548,136,Cab,QuickRide15,205.33
549,137,Bus,CityLink3,390.66
550,137,Train,RailConnect4,402.95
551,137,Flight,SkyJet Airways1,406.44
552,137,Cab,QuickRide6,351.52
553,138,Bus,CityLink5,419.22
554,138,Train,RailConnect4,224.98
555,138,Flight,SkyJet Airways1,215.31
556,138,Cab,QuickRide3,321.64
557,139,Bus,CityLink5,197.81
558,139,Train,RailConnect1,284.79
559,139,Flight,SkyJet Airways1,189.38
560,139,Cab,QuickRide18,387.20
561,140,Bus,CityLink5,441.41
562,140,Train,RailConnect4,275.23
563,140,Flight,SkyJet Airways4,378.61
564,140,Cab,QuickRide13,253.44
565,141,Bus,CityLink3,427.85
566,141,Train,RailConnect3,243.22
567,141,Flight,SkyJet Airways3,177.72
568,141,Cab,QuickRide4,227.15
569,142,Bus,CityLink9,499.89
570,142,Train,RailConnect1,408.87
571,142,Flight,SkyJet Airways4,180.72
572,142,Cab,QuickRide19,356.51
573,143,Bus,CityLink9,270.60
574,143,Train,RailConnect2,120.87
575,143,Flight,SkyJet Airways0,455.26
576,143,Cab,QuickRide2,491.70
577,144,Bus,CityLink2,291.10
578,144,Train,RailConnect1,444.34
579,144,Flight,SkyJet Airways2,394.07
580,144,Cab,QuickRide8,410.92
581,145,Bus,CityLink9,265.04
