transport_id,city_id,type,provider,cost
582,145,Train,RailConnect4,309.63
583,145,Flight,SkyJet Airways0,379.14
584,145,Cab,QuickRide1,112.71
585,146,Bus,CityLink7,185.88
586,146,Train,RailConnect4,186.65
587,146,Flight,SkyJet Airways0,166.68
588,146,Cab,QuickRide5,427.02
589,147,Bus,CityLink0,456.95
590,147,Train,RailConnect2,234.77
591,147,Flight,SkyJet Airways0,207.07
592,147,Cab,QuickRide10,397.24
593,148,Bus,CityLink6,111.76
594,148,Train,RailConnect3,471.38
595,148,Flight,SkyJet Airways0,326.97
596,148,Cab,QuickRide6,339.07
597,149,Bus,CityLink7,242.76
598,149,Train,RailConnect3,192.47
599,149,Flight,SkyJet Airways4,334.27
600,149,Cab,QuickRide12,468.04
601,150,Bus,CityLink9,167.47
602,150,Train,RailConnect1,135.56
603,150,Flight,SkyJet Airways2,172.54
604,150,Cab,QuickRide3,487.06
605,151,Bus,CityLink5,187.72
606,151,Train,RailConnect3,100.70
607,151,Flight,SkyJet Airways4,419.85
608,151,Cab,QuickRide5,275.26
609,152,Bus,CityLink3,272.24
610,152,Train,RailConnect3,479.58
611,152,Flight,SkyJet Airways1,299.99
612,152,Cab,QuickRide14,263.59
613,153,Bus,CityLink7,366.16
614,153,Train,RailConnect2,396.99
615,153,Flight,SkyJet Airways0,242.90
616,153,Cab,QuickRide6,494.83
617,154,Bus,CityLink9,310.69
618,154,Train,RailConnect2,207.23
619,154,Flight,SkyJet Airways4,157.35
620,154,Cab,QuickRide18,376.06
621,155,Bus,CityLink1,170.61
622,155,Train,RailConnect3,363.14
623,155,Flight,SkyJet Airways3,452.68
624,155,Cab,QuickRide15,284.83
625,156,Bus,CityLink7,169.73
626,156,Train,RailConnect2,383.22
627,156,Flight,SkyJet Airways4,484.60
628,156,Cab,QuickRide13,393.78
629,157,Bus,CityLink8,315.21
630,157,Train,RailConnect2,431.56
631,157,Flight,SkyJet Airways0,358.04
632,157,Cab,QuickRide10,474.78
633,158,Bus,CityLink4,413.40
634,158,Train,RailConnect2,104.75
635,158,Flight,SkyJet Airways0,454.74
636,158,Cab,QuickRide10,142.51
637,159,Bus,CityLink5,123.29
638,159,Train,RailConnect3,130.89
639,159,Flight,SkyJet Airways4,168.71
640,159,Cab,QuickRide12,483.84
641,160,Bus,CityLink7,345.41
642,160,Train,RailConnect4,327.31
643,160,Flight,SkyJet Airways2,353.55
644,160,Cab,QuickRide15,467.89
645,161,Bus,CityLink6,405.39
646,161,Train,RailConnect2,233.98
647,161,Flight,SkyJet Airways2,306.75
648,161,Cab,QuickRide8,323.16
649,162,Bus,CityLink2,158.98
650,162,Train,RailConnect4,184.64
651,162,Flight,SkyJet Airways0,490.92
652,162,Cab,QuickRide18,196.55
653,163,Bus,CityLink3,244.00
654,163,Train,RailConnect0,278.09
655,163,Flight,SkyJet Airways3,173.87
656,163,Cab,QuickRide3,432.46
657,164,Bus,CityLink9,249.63
658,164,Train,RailConnect1,120.76
659,164,Flight,SkyJet Airways3,396.39
660,164,Cab,QuickRide6,113.05
661,165,Bus,CityLink1,234.06
662,165,Train,RailConnect3,422.44
663,165,Flight,SkyJet Airways1,181.16
664,165,Cab,QuickRide19,365.50
665,166,Bus,CityLink4,218.26
666,166,Train,RailConnect1,471.93
667,166,Flight,SkyJet Airways2,354.92
668,166,Cab,QuickRide9,452.90
669,167,Bus,CityLink7,433.49
670,167,Train,RailConnect3,472.85
671,167,Flight,SkyJet Airways2,393.16
672,167,Cab,QuickRide14,398.34
673,168,Bus,CityLink3,206.02
674,168,Train,RailConnect0,383.10
675,168,Flight,SkyJet Airways3,468.07
676,168,Cab,QuickRide15,284.65
677,169,Bus,CityLink4,379.82
678,169,Train,RailConnect4,398.78
679,169,Flight,SkyJet Airways3,328.85
680,169,Cab,QuickRide12,318.87
681,170,Bus,CityLink6,232.44
682,170,Train,RailConnect1,111.19
683,170,Flight,SkyJet Airways0,315.19
684,170,Cab,QuickRide9,481.81
685,171,Bus,CityLink4,143.74
686,171,Train,RailConnect3,286.07
687,171,Flight,SkyJet Airways3,209.57
688,171,Cab,QuickRide7,165.08
689,172,Bus,CityLink6,171.60
690,172,Train,RailConnect1,388.78
691,172,Flight,SkyJet Airways1,394.30
692,172,Cab,QuickRide1,311.37
693,173,Bus,CityLink1,187.04
694,173,Train,RailConnect0,228.80
695,173,Flight,SkyJet Airways2,297.26
696,173,Cab,QuickRide9,275.14
697,174,Bus,CityLink1,485.45
698,174,Train,RailConnect4,268.49
699,174,Flight,SkyJet Airways2,240.40
700,174,Cab,QuickRide10,424.91
701,175,Bus,CityLink9,441.91
702,175,Train,RailConnect2,203.11
703,175,Flight,SkyJet Airways1,182.20
704,175,Cab,QuickRide12,155.50
705,176,Bus,CityLink8,212.86
706,176,Train,RailConnect4,444.17
707,176,Flight,SkyJet Airways4,313.94
708,176,Cab,QuickRide6,329.04
709,177,Bus,CityLink9,494.91
710,177,Train,RailConnect4,379.75
711,177,Flight,SkyJet Airways0,492.77
712,177,Cab,QuickRide7,234.09
713,178,Bus,CityLink4,160.57
714,178,Train,RailConnect1,189.35
715,178,Flight,SkyJet Airways1,312.29
716,178,Cab,QuickRide18,113.69
717,179,Bus,CityLink2,313.24
718,179,Train,RailConnect4,371.51
719,179,Flight,SkyJet Airways1,280.86
720,179,Cab,QuickRide15,230.82
721,180,Bus,CityLink2,427.31
722,180,Train,RailConnect0,491.13
723,180,Flight,SkyJet Airways1,303.82
724,180,Cab,QuickRide15,363.30
725,181,Bus,CityLink4,182.72
726,181,Train,RailConnect3,449.44
727,181,Flight,SkyJet Airways2,105.57
728,181,Cab,QuickRide7,139.04
729,182,Bus,CityLink3,471.69
730,182,Train,RailConnect0,224.90
731,182,Flight,SkyJet Airways1,309.58
732,182,Cab,QuickRide3,270.07
733,183,Bus,CityLink2,391.71
734,183,Train,RailConnect2,273.35
735,183,Flight,SkyJet Airways0,270.33
736,183,Cab,QuickRide2,332.04
737,184,Bus,CityLink0,459.93
738,184,Train,RailConnect0,276.65
739,184,Flight,SkyJet Airways3,143.31
740,184,Cab,QuickRide13,421.86
741,185,Bus,CityLink3,322.20
742,185,Train,RailConnect3,466.36
743,185,Flight,SkyJet Airways0,360.50
744,185,Cab,QuickRide10,138.37
745,186,Bus,CityLink0,256.55
746,186,Train,RailConnect1,134.47
747,186,Flight,SkyJet Airways0,345.85
748,186,Cab,QuickRide11,376.68
749,187,Bus,CityLink4,362.67
750,187,Train,RailConnect0,481.43
751,187,Flight,SkyJet Airways1,346.70
752,187,Cab,QuickRide0,375.25
753,188,Bus,CityLink1,468.33
754,188,Train,RailConnect4,278.07
755,188,Flight,SkyJet Airways1,403.52
756,188,Cab,QuickRide16,108.22
757,189,Bus,CityLink1,428.67
758,189,Train,RailConnect1,259.69
759,189,Flight,SkyJet Airways1,482.47
760,189,Cab,QuickRide9,133.51
761,190,Bus,CityLink8,303.21
762,190,Train,RailConnect3,309.81
763,190,Flight,SkyJet Airways2,315.91
764,190,Cab,QuickRide14,285.46
765,191,Bus,CityLink2,139.06
766,191,Train,RailConnect0,322.00
767,191,Flight,SkyJet Airways4,247.89
768,191,Cab,QuickRide2,337.32
769,192,Bus,CityLink4,174.77
770,192,Train,RailConnect2,320.12
771,192,Flight,SkyJet Airways0,177.50
772,192,Cab,QuickRide10,301.70
773,193,Bus,CityLink6,269.17
774,193,Train,RailConnect2,198.44
775,193,Flight,SkyJet Airways3,231.61
776,193,Cab,QuickRide17,440.43
777,194,Bus,CityLink7,181.52
778,194,Train,RailConnect0,433.90
779,194,Flight,SkyJet Airways3,350.37
780,194,Cab,QuickRide14,243.53
781,195,Bus,CityLink4,421.43
782,195,Train,RailConnect0,264.77
783,195,Flight,SkyJet Airways3,326.63
784,195,Cab,QuickRide1,156.04
785,196,Bus,CityLink5,361.92
786,196,Train,RailConnect1,240.79
787,196,Flight,SkyJet Airways0,361.04
788,196,Cab,QuickRide17,353.04
789,197,Bus,CityLink9,464.30
790,197,Train,RailConnect2,270.65
791,197,Flight,SkyJet Airways3,190.16
792,197,Cab,QuickRide11,386.23
793,198,Bus,CityLink4,479.60
794,198,Train,RailConnect0,191.47
795,198,Flight,SkyJet Airways1,302.93
796,198,Cab,QuickRide9,485.23
797,199,Bus,CityLink1,350.95
798,199,Train,RailConnect0,430.68
799,199,Flight,SkyJet Airways2,399.46
800,199,Cab,QuickRide14,169.86
801,200,Bus,CityLink0,327.13
802,200,Train,RailConnect0,184.65
803,200,Flight,SkyJet Airways2,161.13
804,200,Cab,QuickRide19,327.30
805,201,Bus,CityLink7,378.36
806,201,Train,RailConnect1,176.37
807,201,Flight,SkyJet Airways3,131.56
808,201,Cab,QuickRide8,169.44
809,202,Bus,CityLink0,205.09
810,202,Train,RailConnect0,345.00
811,202,Flight,SkyJet Airways1,478.05
812,202,Cab,QuickRide10,250.10
813,203,Bus,CityLink9,324.49
814,203,Train,RailConnect4,302.07
815,203,Flight,SkyJet Airways3,198.93
816,203,Cab,QuickRide5,433.80
817,204,Bus,CityLink8,104.76
818,204,Train,RailConnect2,211.07
819,204,Flight,SkyJet Airways2,227.44
820,204,Cab,QuickRide19,459.31
821,205,Bus,CityLink0,220.39
822,205,Train,RailConnect0,499.31
823,205,Flight,SkyJet Airways4,100.02
824,205,Cab,QuickRide7,464.82
825,206,Bus,CityLink2,156.52
826,206,Train,RailConnect2,239.10
827,206,Flight,SkyJet Airways3,472.60
828,206,Cab,QuickRide4,117.59
829,207,Bus,CityLink0,456.31
830,207,Train,RailConnect4,297.30
831,207,Flight,SkyJet Airways3,377.34
832,207,Cab,QuickRide0,161.19
833,208,Bus,CityLink7,245.70
834,208,Train,RailConnect2,436.34
835,208,Flight,SkyJet Airways0,171.70
836,208,Cab,QuickRide12,234.29
837,209,Bus,CityLink7,208.41
838,209,Train,RailConnect4,463.50
839,209,Flight,SkyJet Airways2,158.05
840,209,Cab,QuickRide7,441.42
841,210,Bus,CityLink2,326.14
842,210,Train,RailConnect1,183.62
843,210,Flight,SkyJet Airways4,484.79
844,210,Cab,QuickRide14,287.85
845,211,Bus,CityLink8,247.86
846,211,Train,RailConnect3,395.63
847,211,Flight,SkyJet Airways2,236.22
848,211,Cab,QuickRide18,357.66
849,212,Bus,CityLink2,460.66
850,212,Train,RailConnect1,289.23
851,212,Flight,SkyJet Airways4,370.84
852,212,Cab,QuickRide13,258.62
853,213,Bus,CityLink6,190.54
854,213,Train,RailConnect2,147.88
855,213,Flight,SkyJet Airways1,448.98
856,213,Cab,QuickRide6,220.28
857,214,Bus,CityLink1,420.74
858,214,Train,RailConnect3,494.68
859,214,Flight,SkyJet Airways1,486.30
860,214,Cab,QuickRide0,430.55
861,215,Bus,CityLink0,161.92
862,215,Train,RailConnect0,242.42
863,215,Flight,SkyJet Airways4,433.93
864,215,Cab,QuickRide0,475.73
865,216,Bus,CityLink0,344.34
866,216,Train,RailConnect1,332.41
867,216,Flight,SkyJet Airways4,236.01
868,216,Cab,QuickRide2,213.43
869,217,Bus,CityLink3,279.38
870,217,Train,RailConnect0,362.35
871,217,Flight,SkyJet Airways0,188.02
872,217,Cab,QuickRide19,499.11
873,218,Bus,CityLink8,371.91
874,218,Train,RailConnect3,180.02
875,218,Flight,SkyJet Airways1,295.32
876,218,Cab,QuickRide1,177.89
877,219,Bus,CityLink3,146.64
878,219,Train,RailConnect1,239.54
879,219,Flight,SkyJet Airways1,489.12
880,219,Cab,QuickRide9,187.22
881,220,Bus,CityLink8,461.91
882,220,Train,RailConnect0,388.81
883,220,Flight,SkyJet Airways4,122.59
884,220,Cab,QuickRide4,411.01
885,221,Bus,CityLink2,323.06
886,221,Train,RailConnect4,129.57
887,221,Flight,SkyJet Airways0,348.23
888,221,Cab,QuickRide9,493.80
889,222,Bus,CityLink0,313.36
890,222,Train,RailConnect2,335.23
891,222,Flight,SkyJet Airways4,497.13
892,222,Cab,QuickRide6,316.78
893,223,Bus,CityLink0,333.59
894,223,Train,RailConnect0,173.19
895,223,Flight,SkyJet Airways4,412.20
896,223,Cab,QuickRide19,261.03
897,224,Bus,CityLink9,103.21
898,224,Train,RailConnect4,364.43
899,224,Flight,SkyJet Airways0,418.38
900,224,Cab,QuickRide9,132.57
901,225,Bus,CityLink0,147.22
902,225,Train,RailConnect4,493.96
903,225,Flight,SkyJet Airways2,262.75
904,225,Cab,QuickRide11,312.69
905,226,Bus,CityLink8,415.88
906,226,Train,RailConnect1,123.09
907,226,Flight,SkyJet Airways0,120.49
908,226,Cab,QuickRide1,203.00
909,227,Bus,CityLink3,333.23
910,227,Train,RailConnect0,337.13
911,227,Flight,SkyJet Airways1,429.85
912,227,Cab,QuickRide4,133.71
913,228,Bus,CityLink0,185.37
914,228,Train,RailConnect3,324.16
915,228,Flight,SkyJet Airways2,278.92
916,228,Cab,QuickRide11,374.31
917,229,Bus,CityLink5,192.13
918,229,Train,RailConnect1,274.29
919,229,Flight,SkyJet Airways1,221.98
920,229,Cab,QuickRide11,405.57
921,230,Bus,CityLink0,407.91
922,230,Train,RailConnect4,340.55
923,230,Flight,SkyJet Airways2,215.61
924,230,Cab,QuickRide14,149.93
925,231,Bus,CityLink8,272.61
926,231,Train,RailConnect4,413.91
927,231,Flight,SkyJet Airways3,160.90
928,231,Cab,QuickRide18,284.71
929,232,Bus,CityLink7,124.46
930,232,Train,RailConnect1,254.10
931,232,Flight,SkyJet Airways1,471.20
932,232,Cab,QuickRide19,314.61
933,233,Bus,CityLink1,125.77
934,233,Train,RailConnect4,319.41
935,233,Flight,SkyJet Airways1,401.43
936,233,Cab,QuickRide16,430.38
937,234,Bus,CityLink4,494.25
938,234,Train,RailConnect0,175.22
939,234,Flight,SkyJet Airways1,417.29
940,234,Cab,QuickRide14,317.52
941,235,Bus,CityLink9,464.60
942,235,Train,RailConnect0,377.24
943,235,Flight,SkyJet Airways1,176.13
944,235,Cab,QuickRide0,427.90
945,236,Bus,CityLink9,259.98
946,236,Train,RailConnect4,361.86
947,236,Flight,SkyJet Airways4,442.73
948,236,Cab,QuickRide17,318.61
949,237,Bus,CityLink7,294.11
950,237,Train,RailConnect3,232.69
951,237,Flight,SkyJet Airways0,137.11
952,237,Cab,QuickRide7,348.05
953,238,Bus,CityLink0,260.51
954,238,Train,RailConnect3,164.27
955,238,Flight,SkyJet Airways2,186.62
956,238,Cab,QuickRide7,327.87
957,239,Bus,CityLink8,499.03
958,239,Train,RailConnect2,459.71
959,239,Flight,SkyJet Airways2,265.66
960,239,Cab,QuickRide5,352.59
961,240,Bus,CityLink5,306.01
962,240,Train,RailConnect4,169.56
963,240,Flight,SkyJet Airways2,363.51
964,240,Cab,QuickRide11,476.95
965,241,Bus,CityLink8,294.06
966,241,Train,RailConnect0,384.65
967,241,Flight,SkyJet Airways3,178.50
968,241,Cab,QuickRide15,179.34
969,242,Bus,CityLink0,306.75
970,242,Train,RailConnect0,499.39
971,242,Flight,SkyJet Airways4,113.54
972,242,Cab,QuickRide15,223.82
973,243,Bus,CityLink3,403.08
974,243,Train,RailConnect3,312.88
975,243,Flight,SkyJet Airways2,292.93
976,243,Cab,QuickRide3,136.16
977,244,Bus,CityLink3,366.61
978,244,Train,RailConnect2,245.43
979,244,Flight,SkyJet Airways1,302.91
980,244,Cab,QuickRide13,240.22
981,245,Bus,CityLink6,373.71
982,245,Train,RailConnect4,177.25
983,245,Flight,SkyJet Airways4,135.92
984,245,Cab,QuickRide16,245.18
985,246,Bus,CityLink3,143.37
986,246,Train,RailConnect2,318.83
987,246,Flight,SkyJet Airways4,318.94
988,246,Cab,QuickRide14,236.66
989,247,Bus,CityLink0,284.72
990,247,Train,RailConnect2,229.68
991,247,Flight,SkyJet Airways1,270.55
992,247,Cab,QuickRide0,410.16
993,248,Bus,CityLink6,253.40
994,248,Train,RailConnect2,123.37
995,248,Flight,SkyJet Airways3,169.29
996,248,Cab,QuickRide2,236.39
997,249,Bus,CityLink0,427.78
998,249,Train,RailConnect3,236.17
999,249,Flight,SkyJet Airways3,218.11
1000,249,Cab,QuickRide9,408.12
1001,250,Bus,CityLink2,311.15
1002,250,Train,RailConnect4,492.41
1003,250,Flight,SkyJet Airways4,282.93
1004,250,Cab,QuickRide19,410.50
1005,251,Bus,CityLink0,286.80
1006,251,Train,RailConnect0,375.18
1007,251,Flight,SkyJet Airways4,410.72
1008,251,Cab,QuickRide12,472.75
1009,252,Bus,CityLink4,453.86
1010,252,Train,RailConnect0,385.08
1011,252,Flight,SkyJet Airways0,115.68
1012,252,Cab,QuickRide6,187.51
1013,253,Bus,CityLink3,290.69
1014,253,Train,RailConnect3,129.45
1015,253,Flight,SkyJet Airways3,154.89
1016,253,Cab,QuickRide17,264.57
1017,254,Bus,CityLink1,253.48
1018,254,Train,RailConnect4,127.51
1019,254,Flight,SkyJet Airways4,356.32
1020,254,Cab,QuickRide12,385.13
1021,255,Bus,CityLink9,397.93
1022,255,Train,RailConnect2,330.64
1023,255,Flight,SkyJet Airways4,363.39
1024,255,Cab,QuickRide15,416.37
1025,256,Bus,CityLink8,335.14
1026,256,Train,RailConnect1,335.98
1027,256,Flight,SkyJet Airways0,165.01
1028,256,Cab,QuickRide10,344.94
1029,257,Bus,CityLink3,482.09
1030,257,Train,RailConnect0,491.83
1031,257,Flight,SkyJet Airways3,345.35
1032,257,Cab,QuickRide6,127.47
1033,258,Bus,CityLink6,367.27
1034,258,Train,RailConnect0,157.65
1035,258,Flight,SkyJet Airways3,471.96
1036,258,Cab,QuickRide4,485.63
1037,259,Bus,CityLink4,149.85
1038,259,Train,RailConnect3,247.53
1039,259,Flight,SkyJet Airways3,111.25
1040,259,Cab,QuickRide11,499.34
1041,260,Bus,CityLink7,491.14
1042,260,Train,RailConnect0,316.84
1043,260,Flight,SkyJet Airways3,162.52
1044,260,Cab,QuickRide18,246.81
1045,261,Bus,CityLink8,225.00
1046,261,Train,RailConnect2,190.71
1047,261,Flight,SkyJet Airways2,427.45
1048,261,Cab,QuickRide19,159.04
1049,262,Bus,CityLink8,275.80
1050,262,Train,RailConnect1,241.17
1051,262,Flight,SkyJet Airways1,210.67
1052,262,Cab,QuickRide13,436.18
1053,263,Bus,CityLink4,315.36
1054,263,Train,RailConnect4,229.08
1055,263,Flight,SkyJet Airways3,406.25
1056,263,Cab,QuickRide13,409.81
1057,264,Bus,CityLink4,435.89
1058,264,Train,RailConnect3,180.72
1059,264,Flight,SkyJet Airways4,439.11
1060,264,Cab,QuickRide14,414.50
1061,265,Bus,CityLink2,238.93
1062,265,Train,RailConnect4,392.90
1063,265,Flight,SkyJet Airways3,413.66
1064,265,Cab,QuickRide1,215.28
1065,266,Bus,CityLink4,435.32
1066,266,Train,RailConnect3,490.68
1067,266,Flight,SkyJet Airways2,334.73
1068,266,Cab,QuickRide18,365.23
1069,267,Bus,CityLink4,432.54
1070,267,Train,RailConnect4,475.74
1071,267,Flight,SkyJet Airways1,354.32
1072,267,Cab,QuickRide12,179.08
1073,268,Bus,CityLink9,452.31
1074,268,Train,RailConnect2,469.71
1075,268,Flight,SkyJet Airways4,283.13
1076,268,Cab,QuickRide10,429.42
1077,269,Bus,CityLink5,312.17
1078,269,Train,RailConnect1,153.37
1079,269,Flight,SkyJet Airways3,404.87
1080,269,Cab,QuickRide17,335.47
1081,270,Bus,CityLink1,386.37
1082,270,Train,RailConnect0,358.72
1083,270,Flight,SkyJet Airways0,178.50
1084,270,Cab,QuickRide13,474.64
1085,271,Bus,CityLink2,189.67
1086,271,Train,RailConnect3,115.67
1087,271,Flight,SkyJet Airways4,243.40
1088,271,Cab,QuickRide7,361.64
1089,272,Bus,CityLink4,458.66
1090,272,Train,RailConnect0,405.41
1091,272,Flight,SkyJet Airways2,105.29
1092,272,Cab,QuickRide17,418.37
1093,273,Bus,CityLink2,336.15
1094,273,Train,RailConnect1,142.51
1095,273,Flight,SkyJet Airways2,311.32
1096,273,Cab,QuickRide11,374.52
1097,275,Bus,CityLink0,136.11
1098,275,Train,RailConnect3,407.26
1099,275,Flight,SkyJet Airways0,108.55
1100,275,Cab,QuickRide12,116.00
1101,276,Bus,CityLink7,304.26
1102,276,Train,RailConnect0,101.22
1103,276,Flight,SkyJet Airways4,179.81
1104,276,Cab,QuickRide5,431.91
1105,277,Bus,CityLink4,275.09
1106,277,Train,RailConnect1,228.91
1107,277,Flight,SkyJet Airways0,277.96
1108,277,Cab,QuickRide6,489.24
1109,278,Bus,CityLink5,417.60
1110,278,Train,RailConnect2,170.32
1111,278,Flight,SkyJet Airways2,397.94
1112,278,Cab,QuickRide4,319.34
1113,279,Bus,CityLink2,231.12
1114,279,Train,RailConnect2,436.73
1115,279,Flight,SkyJet Airways1,241.38
1116,279,Cab,QuickRide6,378.73
1117,280,Bus,CityLink1,240.79
1118,280,Train,RailConnect4,130.25
1119,280,Flight,SkyJet Airways1,308.94
1120,280,Cab,QuickRide8,468.87
1121,281,Bus,CityLink3,247.44
1122,281,Train,RailConnect2,271.81
1123,281,Flight,SkyJet Airways3,118.38
1124,281,Cab,QuickRide17,406.53
1125,282,Bus,CityLink6,432.94
1126,282,Train,RailConnect2,309.21
1127,282,Flight,SkyJet Airways2,275.36
1128,282,Cab,QuickRide11,281.07
1129,283,Bus,CityLink8,353.52
1130,283,Train,RailConnect3,466.61
1131,283,Flight,SkyJet Airways4,442.28
1132,283,Cab,QuickRide15,188.91
1133,284,Bus,CityLink5,105.13
1134,284,Train,RailConnect2,178.50
1135,284,Flight,SkyJet Airways4,239.61
1136,284,Cab,QuickRide10,180.51
1137,285,Bus,CityLink0,143.57
1138,285,Train,RailConnect0,333.92
1139,285,Flight,SkyJet Airways2,340.18
1140,285,Cab,QuickRide19,308.65
1141,286,Bus,CityLink9,285.59
