transport_id,city_id,type,provider,cost
1142,286,Train,RailConnect0,145.51
1143,286,Flight,SkyJet Airways4,280.76
1144,286,Cab,QuickRide4,341.56
1145,287,Bus,CityLink3,344.56
1146,287,Train,RailConnect0,468.40
1147,287,Flight,SkyJet Airways4,189.31
1148,287,Cab,QuickRide15,154.77
1149,288,Bus,CityLink3,240.94
1150,288,Train,RailConnect2,202.47
1151,288,Flight,SkyJet Airways1,488.15
1152,288,Cab,QuickRide5,137.78
1153,289,Bus,CityLink5,389.86
1154,289,Train,RailConnect1,125.78
1155,289,Flight,SkyJet Airways4,308.93
1156,289,Cab,QuickRide16,267.29
1157,290,Bus,CityLink4,243.85
1158,290,Train,RailConnect3,148.59
1159,290,Flight,SkyJet Airways4,216.04
1160,290,Cab,QuickRide12,393.12
1161,291,Bus,CityLink5,272.09
1162,291,Train,RailConnect0,486.74
1163,291,Flight,SkyJet Airways0,170.12
1164,291,Cab,QuickRide0,333.02
1165,292,Bus,CityLink1,267.74
1166,292,Train,RailConnect4,152.76
1167,292,Flight,SkyJet Airways4,473.25
1168,292,Cab,QuickRide17,419.47
1169,293,Bus,CityLink8,180.97
1170,293,Train,RailConnect0,280.58
1171,293,Flight,SkyJet Airways0,301.04
1172,293,Cab,QuickRide5,182.90
1173,294,Bus,CityLink0,221.97
1174,294,Train,RailConnect0,212.38
1175,294,Flight,SkyJet Airways0,436.36
1176,294,Cab,QuickRide18,224.33
1177,295,Bus,CityLink0,125.58
1178,295,Train,RailConnect2,417.89
1179,295,Flight,SkyJet Airways4,419.76
1180,295,Cab,QuickRide0,311.04
1181,296,Bus,CityLink0,302.06
1182,296,Train,RailConnect4,428.50
1183,296,Flight,SkyJet Airways1,491.10
1184,296,Cab,QuickRide9,205.44
1185,297,Bus,CityLink5,313.52
1186,297,Train,RailConnect3,286.01
1187,297,Flight,SkyJet Airways2,351.92
1188,297,Cab,QuickRide17,456.75
1189,298,Bus,CityLink1,150.77
1190,298,Train,RailConnect0,391.79
1191,298,Flight,SkyJet Airways4,319.95
1192,298,Cab,QuickRide2,219.50
1193,299,Bus,CityLink2,156.29
1194,299,Train,RailConnect3,413.59
1195,299,Flight,SkyJet Airways1,361.13
1196,299,Cab,QuickRide5,490.90
1197,300,Bus,CityLink9,472.15
1198,300,Train,RailConnect2,372.07
1199,300,Flight,SkyJet Airways1,312.78
1200,300,Cab,QuickRide13,326.85
1201,301,Bus,CityLink7,197.55
1202,301,Train,RailConnect0,399.31
1203,301,Flight,SkyJet Airways0,337.33
1204,301,Cab,QuickRide10,231.31
1205,302,Bus,CityLink8,136.36
1206,302,Train,RailConnect2,393.41
1207,302,Flight,SkyJet Airways0,231.62
1208,302,Cab,QuickRide2,414.90
1209,303,Bus,CityLink0,436.86
1210,303,Train,RailConnect3,172.30
1211,303,Flight,SkyJet Airways0,461.60
1212,303,Cab,QuickRide5,131.39
1213,304,Bus,CityLink0,353.73
1214,304,Train,RailConnect2,358.94
1215,304,Flight,SkyJet Airways3,121.08
1216,304,Cab,QuickRide12,103.41
1217,305,Bus,CityLink1,337.39
1218,305,Train,RailConnect2,439.32
1219,305,Flight,SkyJet Airways4,199.41
1220,305,Cab,QuickRide17,391.58
1221,306,Bus,CityLink2,173.70
1222,306,Train,RailConnect2,116.15
1223,306,Flight,SkyJet Airways3,405.89
1224,306,Cab,QuickRide1,372.46
1225,307,Bus,CityLink6,257.80
1226,307,Train,RailConnect1,141.87
1227,307,Flight,SkyJet Airways1,255.50
1228,307,Cab,QuickRide13,383.08
1229,308,Bus,CityLink8,441.51
1230,308,Train,RailConnect3,387.77
1231,308,Flight,SkyJet Airways3,102.14
1232,308,Cab,QuickRide17,432.02
1233,309,Bus,CityLink2,190.50
1234,309,Train,RailConnect3,358.85
1235,309,Flight,SkyJet Airways2,274.00
1236,309,Cab,QuickRide13,206.34
1237,310,Bus,CityLink3,247.54
1238,310,Train,RailConnect0,334.90
1239,310,Flight,SkyJet Airways2,167.92
1240,310,Cab,QuickRide5,116.77
1241,311,Bus,CityLink6,145.32
1242,311,Train,RailConnect1,335.48
1243,311,Flight,SkyJet Airways1,184.39
1244,311,Cab,QuickRide13,476.58
1245,312,Bus,CityLink1,188.79
1246,312,Train,RailConnect3,258.52
1247,312,Flight,SkyJet Airways4,139.92
1248,312,Cab,QuickRide13,189.39
1249,313,Bus,CityLink5,418.83
1250,313,Train,RailConnect3,241.55
1251,313,Flight,SkyJet Airways0,258.78
1252,313,Cab,QuickRide9,226.10
1253,314,Bus,CityLink5,377.72
1254,314,Train,RailConnect3,440.87
1255,314,Flight,SkyJet Airways3,259.85
1256,314,Cab,QuickRide12,107.74
1257,315,Bus,CityLink1,305.74
1258,315,Train,RailConnect1,290.97
1259,315,Flight,SkyJet Airways2,425.01
1260,315,Cab,QuickRide10,131.42
1261,316,Bus,CityLink8,391.24
1262,316,Train,RailConnect4,421.10
1263,316,Flight,SkyJet Airways1,143.50
1264,316,Cab,QuickRide15,182.02
1265,317,Bus,CityLink3,109.83
1266,317,Train,RailConnect3,408.54
1267,317,Flight,SkyJet Airways3,437.07
1268,317,Cab,QuickRide6,103.67
1269,318,Bus,CityLink2,422.32
1270,318,Train,RailConnect4,496.34
1271,318,Flight,SkyJet Airways2,184.60
1272,318,Cab,QuickRide15,413.58
1273,319,Bus,CityLink7,144.71
1274,319,Train,RailConnect1,365.61
1275,319,Flight,SkyJet Airways4,100.74
1276,319,Cab,QuickRide14,293.67
1277,320,Bus,CityLink8,235.97
1278,320,Train,RailConnect3,484.11
1279,320,Flight,SkyJet Airways3,210.74
1280,320,Cab,QuickRide9,114.10
1281,321,Bus,CityLink8,139.06
1282,321,Train,RailConnect3,448.34
1283,321,Flight,SkyJet Airways3,128.36
1284,321,Cab,QuickRide1,394.60
1285,322,Bus,CityLink8,154.82
1286,322,Train,RailConnect1,263.97
1287,322,Flight,SkyJet Airways4,406.24
1288,322,Cab,QuickRide3,405.90
1289,323,Bus,CityLink0,310.33
1290,323,Train,RailConnect4,306.14
1291,323,Flight,SkyJet Airways0,321.94
1292,323,Cab,QuickRide13,281.27
1293,324,Bus,CityLink2,366.71
1294,324,Train,RailConnect0,394.47
1295,324,Flight,SkyJet Airways1,496.75
1296,324,Cab,QuickRide10,270.14
1297,325,Bus,CityLink4,437.66
1298,325,Train,RailConnect2,145.26
1299,325,Flight,SkyJet Airways0,214.99
1300,325,Cab,QuickRide6,387.06
1301,326,Bus,CityLink5,180.47
1302,326,Train,RailConnect2,321.17
1303,326,Flight,SkyJet Airways2,220.10
1304,326,Cab,QuickRide7,351.25
1305,327,Bus,CityLink7,111.14
1306,327,Train,RailConnect3,206.11
1307,327,Flight,SkyJet Airways2,494.81
1308,327,Cab,QuickRide15,322.58
1309,328,Bus,CityLink1,310.59
1310,328,Train,RailConnect3,240.44
1311,328,Flight,SkyJet Airways4,123.23
1312,328,Cab,QuickRide10,188.52
1313,329,Bus,CityLink6,377.09
1314,329,Train,RailConnect2,113.23
1315,329,Flight,SkyJet Airways4,130.97
1316,329,Cab,QuickRide0,477.93
1317,330,Bus,CityLink8,430.30
1318,330,Train,RailConnect3,202.60
1319,330,Flight,SkyJet Airways3,289.31
1320,330,Cab,QuickRide13,311.38
1321,331,Bus,CityLink7,336.12
1322,331,Train,RailConnect2,352.07
1323,331,Flight,SkyJet Airways4,310.62
1324,331,Cab,QuickRide17,337.64
1325,332,Bus,CityLink3,152.66
1326,332,Train,RailConnect3,163.46
1327,332,Flight,SkyJet Airways2,160.84
1328,332,Cab,QuickRide1,243.22
1329,333,Bus,CityLink8,268.18
1330,333,Train,RailConnect4,473.05
1331,333,Flight,SkyJet Airways2,440.67
1332,333,Cab,QuickRide11,485.05
1333,334,Bus,CityLink6,454.09
1334,334,Train,RailConnect4,344.68
1335,334,Flight,SkyJet Airways2,439.22
1336,334,Cab,QuickRide12,396.81
1337,335,Bus,CityLink8,264.53
1338,335,Train,RailConnect4,130.29
1339,335,Flight,SkyJet Airways0,165.78
1340,335,Cab,QuickRide5,224.05
1341,336,Bus,CityLink7,371.33
1342,336,Train,RailConnect4,296.94
1343,336,Flight,SkyJet Airways4,127.09
1344,336,Cab,QuickRide8,343.95
1345,337,Bus,CityLink0,205.09
1346,337,Train,RailConnect0,287.10
1347,337,Flight,SkyJet Airways2,172.51
1348,337,Cab,QuickRide9,249.59
1349,338,Bus,CityLink7,113.85
1350,338,Train,RailConnect0,186.54
1351,338,Flight,SkyJet Airways1,430.51
1352,338,Cab,QuickRide9,352.26
1353,339,Bus,CityLink5,335.08
1354,339,Train,RailConnect4,255.54
1355,339,Flight,SkyJet Airways0,424.30
1356,339,Cab,QuickRide18,481.37
1357,340,Bus,CityLink0,462.50
1358,340,Train,RailConnect3,223.36
1359,340,Flight,SkyJet Airways3,155.64
1360,340,Cab,QuickRide7,308.14
1361,341,Bus,CityLink7,369.44
1362,341,Train,RailConnect3,304.95
1363,341,Flight,SkyJet Airways4,117.26
1364,341,Cab,QuickRide16,166.75
1365,342,Bus,CityLink9,352.45
1366,342,Train,RailConnect1,301.71
1367,342,Flight,SkyJet Airways4,106.72
1368,342,Cab,QuickRide4,133.73
1369,343,Bus,CityLink0,447.32
1370,343,Train,RailConnect3,138.45
1371,343,Flight,SkyJet Airways1,146.11
1372,343,Cab,QuickRide13,472.74
1373,344,Bus,CityLink4,113.33
1374,344,Train,RailConnect1,309.77
1375,344,Flight,SkyJet Airways1,409.57
1376,344,Cab,QuickRide18,319.79
1377,345,Bus,CityLink8,428.04
1378,345,Train,RailConnect0,453.30
1379,345,Flight,SkyJet Airways2,143.16
1380,345,Cab,QuickRide13,286.44
1381,346,Bus,CityLink8,487.61
1382,346,Train,RailConnect1,318.01
1383,346,Flight,SkyJet Airways2,404.48
1384,346,Cab,QuickRide9,193.12
1385,347,Bus,CityLink4,112.15
1386,347,Train,RailConnect4,231.17
1387,347,Flight,SkyJet Airways0,373.55
1388,347,Cab,QuickRide2,366.48
1389,348,Bus,CityLink7,100.93
1390,348,Train,RailConnect2,428.23
1391,348,Flight,SkyJet Airways1,314.12
1392,348,Cab,QuickRide1,468.19
1393,349,Bus,CityLink0,248.40
1394,349,Train,RailConnect0,173.10
1395,349,Flight,SkyJet Airways4,237.22
1396,349,Cab,QuickRide14,345.32
1397,350,Bus,CityLink2,408.90
1398,350,Train,RailConnect4,131.30
1399,350,Flight,SkyJet Airways2,248.60
1400,350,Cab,QuickRide19,298.24
1401,351,Bus,CityLink4,190.78
1402,351,Train,RailConnect0,401.43
1403,351,Flight,SkyJet Airways4,236.86
1404,351,Cab,QuickRide3,339.20
1405,352,Bus,CityLink4,235.03
1406,352,Train,RailConnect1,272.78
1407,352,Flight,SkyJet Airways1,474.55
1408,352,Cab,QuickRide18,121.02
1409,353,Bus,CityLink1,218.16
1410,353,Train,RailConnect3,127.04
1411,353,Flight,SkyJet Airways4,227.21
1412,353,Cab,QuickRide16,285.81
1413,354,Bus,CityLink5,132.90
1414,354,Train,RailConnect3,338.87
1415,354,Flight,SkyJet Airways4,247.88
1416,354,Cab,QuickRide12,302.23
1417,355,Bus,CityLink4,295.75
1418,355,Train,RailConnect3,122.28
1419,355,Flight,SkyJet Airways0,374.66
1420,355,Cab,QuickRide12,460.95
1421,356,Bus,CityLink6,362.64
1422,356,Train,RailConnect2,472.69
1423,356,Flight,SkyJet Airways3,225.42
1424,356,Cab,QuickRide8,305.62
1425,357,Bus,CityLink6,170.12
1426,357,Train,RailConnect3,252.44
1427,357,Flight,SkyJet Airways1,387.68
1428,357,Cab,QuickRide10,247.32
1429,358,Bus,CityLink0,199.79
1430,358,Train,RailConnect0,364.24
1431,358,Flight,SkyJet Airways0,333.22
1432,358,Cab,QuickRide13,359.31
1433,359,Bus,CityLink3,306.68
1434,359,Train,RailConnect3,186.78
1435,359,Flight,SkyJet Airways2,105.26
1436,359,Cab,QuickRide12,195.14
1437,360,Bus,CityLink3,134.44
1438,360,Train,RailConnect2,241.51
1439,360,Flight,SkyJet Airways1,253.79
1440,360,Cab,QuickRide4,192.54
1441,361,Bus,CityLink2,472.06
1442,361,Train,RailConnect4,223.13
1443,361,Flight,SkyJet Airways0,150.55
1444,361,Cab,QuickRide3,362.68
1445,362,Bus,CityLink4,183.56
1446,362,Train,RailConnect1,256.89
1447,362,Flight,SkyJet Airways4,121.55
1448,362,Cab,QuickRide15,457.15
1449,363,Bus,CityLink2,217.69
1450,363,Train,RailConnect0,290.88
1451,363,Flight,SkyJet Airways1,390.87
1452,363,Cab,QuickRide3,358.15
1453,364,Bus,CityLink2,328.47
1454,364,Train,RailConnect2,136.06
1455,364,Flight,SkyJet Airways3,306.44
1456,364,Cab,QuickRide2,198.03
1457,365,Bus,CityLink3,187.96
1458,365,Train,RailConnect4,317.59
1459,365,Flight,SkyJet Airways3,102.39
1460,365,Cab,QuickRide9,477.13
1461,366,Bus,CityLink2,268.09
1462,366,Train,RailConnect4,219.55
1463,366,Flight,SkyJet Airways4,178.97
1464,366,Cab,QuickRide2,103.06
1465,367,Bus,CityLink8,481.13
1466,367,Train,RailConnect1,248.07
1467,367,Flight,SkyJet Airways2,485.92
1468,367,Cab,QuickRide1,332.81
1469,368,Bus,CityLink9,351.81
1470,368,Train,RailConnect1,262.93
1471,368,Flight,SkyJet Airways4,279.42
1472,368,Cab,QuickRide4,248.48
1473,369,Bus,CityLink1,178.17
1474,369,Train,RailConnect4,320.35
1475,369,Flight,SkyJet Airways2,405.37
1476,369,Cab,QuickRide6,362.60
1477,370,Bus,CityLink9,332.93
1478,370,Train,RailConnect4,463.07
1479,370,Flight,SkyJet Airways0,275.80
1480,370,Cab,QuickRide15,285.36
1481,371,Bus,CityLink9,379.87
1482,371,Train,RailConnect1,300.94
1483,371,Flight,SkyJet Airways2,416.03
1484,371,Cab,QuickRide10,347.43
1485,372,Bus,CityLink4,397.02
1486,372,Train,RailConnect2,155.43
1487,372,Flight,SkyJet Airways3,334.86
1488,372,Cab,QuickRide3,426.45
1489,373,Bus,CityLink7,451.77
1490,373,Train,RailConnect2,178.46
1491,373,Flight,SkyJet Airways2,124.53
1492,373,Cab,QuickRide13,351.01
1493,374,Bus,CityLink3,131.86
1494,374,Train,RailConnect3,210.32
1495,374,Flight,SkyJet Airways0,485.56
1496,374,Cab,QuickRide3,215.32
1497,375,Bus,CityLink6,411.41
1498,375,Train,RailConnect2,196.50
1499,375,Flight,SkyJet Airways2,308.01
1500,375,Cab,QuickRide18,208.24
1501,376,Bus,CityLink9,416.13
1502,376,Train,RailConnect1,165.60
1503,376,Flight,SkyJet Airways1,454.36
1504,376,Cab,QuickRide0,385.19
1505,377,Bus,CityLink0,204.01
1506,377,Train,RailConnect0,227.95
1507,377,Flight,SkyJet Airways1,260.36
1508,377,Cab,QuickRide14,386.93
1509,378,Bus,CityLink9,354.44
1510,378,Train,RailConnect2,277.10
1511,378,Flight,SkyJet Airways0,300.68
1512,378,Cab,QuickRide10,349.22
1513,379,Bus,CityLink0,149.19
1514,379,Train,RailConnect3,140.67
1515,379,Flight,SkyJet Airways4,416.69
1516,379,Cab,QuickRide14,461.78
1517,380,Bus,CityLink8,467.04
1518,380,Train,RailConnect1,299.22
1519,380,Flight,SkyJet Airways3,174.86
1520,380,Cab,QuickRide4,144.72
1521,381,Bus,CityLink4,488.40
1522,381,Train,RailConnect1,482.73
1523,381,Flight,SkyJet Airways4,217.67
1524,381,Cab,QuickRide14,162.56
1525,382,Bus,CityLink6,431.65
1526,382,Train,RailConnect0,334.51
1527,382,Flight,SkyJet Airways2,367.04
1528,382,Cab,QuickRide6,453.38
1529,383,Bus,CityLink6,401.73
1530,383,Train,RailConnect0,317.96
1531,383,Flight,SkyJet Airways4,410.90
1532,383,Cab,QuickRide8,112.43
1533,384,Bus,CityLink5,384.17
1534,384,Train,RailConnect0,497.49
1535,384,Flight,SkyJet Airways4,165.16
1536,384,Cab,QuickRide19,393.46
1537,385,Bus,CityLink0,437.94
1538,385,Train,RailConnect1,259.13
1539,385,Flight,SkyJet Airways2,449.06
1540,385,Cab,QuickRide1,444.22
1541,386,Bus,CityLink0,320.85
1542,386,Train,RailConnect0,446.98
1543,386,Flight,SkyJet Airways2,420.08
1544,386,Cab,QuickRide2,142.12
1545,387,Bus,CityLink1,242.46
1546,387,Train,RailConnect1,273.21
1547,387,Flight,SkyJet Airways0,101.43
1548,387,Cab,QuickRide17,209.34
1549,388,Bus,CityLink3,108.89
1550,388,Train,RailConnect0,395.48
1551,388,Flight,SkyJet Airways4,110.42
1552,388,Cab,QuickRide1,326.01
1553,389,Bus,CityLink5,128.90
1554,389,Train,RailConnect4,197.49
1555,389,Flight,SkyJet Airways3,257.47
1556,389,Cab,QuickRide9,425.81
1557,390,Bus,CityLink7,156.30
1558,390,Train,RailConnect4,482.38
1559,390,Flight,SkyJet Airways3,403.95
1560,390,Cab,QuickRide2,314.68
1561,391,Bus,CityLink0,362.70
1562,391,Train,RailConnect0,186.57
1563,391,Flight,SkyJet Airways0,415.25
1564,391,Cab,QuickRide1,447.25
1565,392,Bus,CityLink0,104.10
1566,392,Train,RailConnect2,454.10
1567,392,Flight,SkyJet Airways3,313.30
1568,392,Cab,QuickRide0,379.83
1569,393,Bus,CityLink5,111.66
1570,393,Train,RailConnect1,196.42
1571,393,Flight,SkyJet Airways4,365.94
1572,393,Cab,QuickRide10,327.64
1573,394,Bus,CityLink2,279.58
1574,394,Train,RailConnect2,314.73
1575,394,Flight,SkyJet Airways2,213.46
1576,394,Cab,QuickRide11,164.63
1577,395,Bus,CityLink0,298.05
1578,395,Train,RailConnect1,379.64
1579,395,Flight,SkyJet Airways2,146.85
1580,395,Cab,QuickRide6,472.00
1581,396,Bus,CityLink8,416.02
1582,396,Train,RailConnect0,360.77
1583,396,Flight,SkyJet Airways3,436.86
1584,396,Cab,QuickRide2,320.19
1585,397,Bus,CityLink7,440.45
1586,397,Train,RailConnect1,420.83
1587,397,Flight,SkyJet Airways1,420.43
1588,397,Cab,QuickRide6,286.89
1589,398,Bus,CityLink5,298.21
1590,398,Train,RailConnect2,498.32
1591,398,Flight,SkyJet Airways1,302.17
1592,398,Cab,QuickRide9,315.76
1593,399,Bus,CityLink5,311.55
1594,399,Train,RailConnect4,366.44
1595,399,Flight,SkyJet Airways3,323.77
1596,399,Cab,QuickRide14,469.86
1597,400,Bus,CityLink0,427.44
1598,400,Train,RailConnect1,226.06
1599,400,Flight,SkyJet Airways2,229.09
1600,400,Cab,QuickRide3,464.58
1601,401,Bus,CityLink4,332.90
1602,401,Train,RailConnect1,215.08
1603,401,Flight,SkyJet Airways4,184.61
1604,401,Cab,QuickRide0,256.33
1605,402,Bus,CityLink1,219.34
1606,402,Train,RailConnect2,292.17
1607,402,Flight,SkyJet Airways3,243.36
1608,402,Cab,QuickRide0,337.68
1609,403,Bus,CityLink1,462.13
1610,403,Train,RailConnect2,271.28
1611,403,Flight,SkyJet Airways0,389.55
1612,403,Cab,QuickRide13,235.96
1613,404,Bus,CityLink0,364.70
1614,404,Train,RailConnect0,496.90
1615,404,Flight,SkyJet Airways4,275.48
1616,404,Cab,QuickRide18,417.55
1617,405,Bus,CityLink0,193.89
1618,405,Train,RailConnect0,302.82
1619,405,Flight,SkyJet Airways2,446.26
1620,405,Cab,QuickRide14,407.34
1621,406,Bus,CityLink8,236.32
1622,406,Train,RailConnect2,188.53
1623,406,Flight,SkyJet Airways3,309.31
1624,406,Cab,QuickRide1,242.29
1625,407,Bus,CityLink3,363.26
1626,407,Train,RailConnect4,132.42
1627,407,Flight,SkyJet Airways4,434.40
1628,407,Cab,QuickRide2,366.11
1629,408,Bus,CityLink1,399.59
1630,408,Train,RailConnect4,431.23
1631,408,Flight,SkyJet Airways4,202.84
1632,408,Cab,QuickRide6,238.78
1633,409,Bus,CityLink3,287.49
1634,409,Train,RailConnect0,238.39
1635,409,Flight,SkyJet Airways3,193.20
1636,409,Cab,QuickRide11,190.90
1637,410,Bus,CityLink4,263.64
1638,410,Train,RailConnect0,427.35
1639,410,Flight,SkyJet Airways3,395.85
1640,410,Cab,QuickRide17,136.61
1641,411,Bus,CityLink9,315.55
1642,411,Train,RailConnect4,336.00
1643,411,Flight,SkyJet Airways0,311.08
1644,411,Cab,QuickRide7,112.77
1645,412,Bus,CityLink7,448.83
1646,412,Train,RailConnect2,415.08
1647,412,Flight,SkyJet Airways1,385.87
1648,412,Cab,QuickRide16,287.76
1649,413,Bus,CityLink8,228.64
1650,413,Train,RailConnect4,370.87
1651,413,Flight,SkyJet Airways1,133.29
1652,413,Cab,QuickRide19,131.03
1653,414,Bus,CityLink6,338.72
1654,414,Train,RailConnect4,400.47
1655,414,Flight,SkyJet Airways3,470.74
1656,414,Cab,QuickRide13,144.78
1657,415,Bus,CityLink1,474.29
1658,415,Train,RailConnect4,485.19
1659,415,Flight,SkyJet Airways0,324.58
1660,415,Cab,QuickRide2,121.58
1661,416,Bus,CityLink0,343.06
1662,416,Train,RailConnect0,438.74
1663,416,Flight,SkyJet Airways4,285.27
1664,416,Cab,QuickRide9,115.35
1665,417,Bus,CityLink8,203.65
1666,417,Train,RailConnect3,395.16
1667,417,Flight,SkyJet Airways1,190.91
1668,417,Cab,QuickRide16,302.98
1669,418,Bus,CityLink8,188.33
1670,418,Train,RailConnect0,350.62
1671,418,Flight,SkyJet Airways0,108.91
1672,418,Cab,QuickRide16,268.53
1673,419,Bus,CityLink0,366.21
1674,419,Train,RailConnect2,365.30
1675,419,Flight,SkyJet Airways1,100.05
1676,419,Cab,QuickRide4,261.18
1677,420,Bus,CityLink3,338.03
1678,420,Train,RailConnect4,215.19
1679,420,Flight,SkyJet Airways2,460.22
1680,420,Cab,QuickRide14,179.42
1681,421,Bus,CityLink7,204.48
1682,421,Train,RailConnect3,183.37
1683,421,Flight,SkyJet Airways2,462.38
1684,421,Cab,QuickRide11,251.27
1685,422,Bus,CityLink4,428.72
1686,422,Train,RailConnect2,476.28
1687,422,Flight,SkyJet Airways0,421.72
1688,422,Cab,QuickRide9,400.74
1689,423,Bus,CityLink3,399.67
1690,423,Train,RailConnect2,310.21
