transport_id,city_id,type,provider,cost
1691,423,Flight,SkyJet Airways3,199.49
1692,423,Cab,QuickRide2,166.54
1693,424,Bus,CityLink5,149.84
1694,424,Train,RailConnect3,486.91
1695,424,Flight,SkyJet Airways0,309.70
1696,424,Cab,QuickRide13,494.83
1697,425,Bus,CityLink5,265.09
1698,425,Train,RailConnect4,329.34
1699,425,Flight,SkyJet Airways0,103.69
1700,425,Cab,QuickRide18,419.31
1701,426,Bus,CityLink2,128.21
1702,426,Train,RailConnect1,153.54
1703,426,Flight,SkyJet Airways0,418.00
1704,426,Cab,QuickRide6,469.04
1705,427,Bus,CityLink2,314.52
1706,427,Train,RailConnect2,355.62
1707,427,Flight,SkyJet Airways2,259.30
1708,427,Cab,QuickRide15,395.49
1709,428,Bus,CityLink2,277.22
1710,428,Train,RailConnect3,415.26
1711,428,Flight,SkyJet Airways0,209.21
1712,428,Cab,QuickRide0,371.64
1713,429,Bus,CityLink2,202.67
1714,429,Train,RailConnect2,100.68
1715,429,Flight,SkyJet Airways3,397.16
1716,429,Cab,QuickRide8,249.92
1717,430,Bus,CityLink4,134.85
1718,430,Train,RailConnect3,198.45
1719,430,Flight,SkyJet Airways2,270.59
1720,430,Cab,QuickRide3,423.88
1721,431,Bus,CityLink2,182.28
1722,431,Train,RailConnect2,206.01
1723,431,Flight,SkyJet Airways4,429.92
1724,431,Cab,QuickRide1,107.02
1725,432,Bus,CityLink1,403.76
1726,432,Train,RailConnect4,480.33
1727,432,Flight,SkyJet Airways3,244.13
1728,432,Cab,QuickRide12,390.04
1729,433,Bus,CityLink9,484.68
1730,433,Train,RailConnect2,304.82
1731,433,Flight,SkyJet Airways3,266.15
1732,433,Cab,QuickRide2,462.06
1733,434,Bus,CityLink8,283.50
1734,434,Train,RailConnect1,468.93
1735,434,Flight,SkyJet Airways4,118.05
1736,434,Cab,QuickRide15,314.75
1737,435,Bus,CityLink6,252.86
1738,435,Train,RailConnect4,441.45
1739,435,Flight,SkyJet Airways2,201.15
1740,435,Cab,QuickRide16,216.61
1741,436,Bus,CityLink9,306.88
1742,436,Train,RailConnect2,403.87
1743,436,Flight,SkyJet Airways0,187.18
1744,436,Cab,QuickRide4,248.38
1745,437,Bus,CityLink4,246.49
1746,437,Train,RailConnect4,290.89
1747,437,Flight,SkyJet Airways1,428.65
1748,437,Cab,QuickRide12,309.10
1749,438,Bus,CityLink4,258.31
1750,438,Train,RailConnect4,239.76
1751,438,Flight,SkyJet Airways2,342.27
1752,438,Cab,QuickRide0,273.81
1753,439,Bus,CityLink6,155.68
1754,439,Train,RailConnect4,374.72
1755,439,Flight,SkyJet Airways0,136.84
1756,439,Cab,QuickRide1,331.13
1757,440,Bus,CityLink2,399.63
1758,440,Train,RailConnect2,316.68
1759,440,Flight,SkyJet Airways4,237.30
1760,440,Cab,QuickRide14,291.74
1761,441,Bus,CityLink4,227.59
1762,441,Train,RailConnect4,401.23
1763,441,Flight,SkyJet Airways1,151.29
1764,441,Cab,QuickRide18,143.71
1765,442,Bus,CityLink7,128.81
1766,442,Train,RailConnect4,421.35
1767,442,Flight,SkyJet Airways2,473.65
1768,442,Cab,QuickRide6,495.05
1769,443,Bus,CityLink5,451.38
1770,443,Train,RailConnect1,471.25
1771,443,Flight,SkyJet Airways3,288.17
1772,443,Cab,QuickRide0,207.07
1773,444,Bus,CityLink2,251.71
1774,444,Train,RailConnect3,340.74
1775,444,Flight,SkyJet Airways3,366.16
1776,444,Cab,QuickRide7,355.47
1777,445,Bus,CityLink1,302.56
1778,445,Train,RailConnect3,248.64
1779,445,Flight,SkyJet Airways0,444.77
1780,445,Cab,QuickRide19,434.17
1781,446,Bus,CityLink2,382.05
1782,446,Train,RailConnect2,241.47
1783,446,Flight,SkyJet Airways2,350.66
1784,446,Cab,QuickRide1,310.18
1785,447,Bus,CityLink2,164.62
1786,447,Train,RailConnect0,451.45
1787,447,Flight,SkyJet Airways1,341.65
1788,447,Cab,QuickRide3,154.60
1789,448,Bus,CityLink0,180.43
1790,448,Train,RailConnect3,489.52
1791,448,Flight,SkyJet Airways1,386.61
1792,448,Cab,QuickRide13,115.54
1793,449,Bus,CityLink9,276.27
1794,449,Train,RailConnect0,140.63
1795,449,Flight,SkyJet Airways4,108.27
1796,449,Cab,QuickRide1,127.91
1797,450,Bus,CityLink1,232.63
1798,450,Train,RailConnect0,400.67
1799,450,Flight,SkyJet Airways1,113.73
1800,450,Cab,QuickRide4,273.56
1801,451,Bus,CityLink8,112.13
1802,451,Train,RailConnect3,319.73
1803,451,Flight,SkyJet Airways3,460.72
1804,451,Cab,QuickRide11,260.17
1805,452,Bus,CityLink6,276.94
1806,452,Train,RailConnect1,363.90
1807,452,Flight,SkyJet Airways0,402.94
1808,452,Cab,QuickRide8,324.79
1809,453,Bus,CityLink4,485.65
1810,453,Train,RailConnect3,259.71
1811,453,Flight,SkyJet Airways3,335.11
1812,453,Cab,QuickRide2,465.37
1813,454,Bus,CityLink0,392.67
1814,454,Train,RailConnect1,185.53
1815,454,Flight,SkyJet Airways0,315.46
1816,454,Cab,QuickRide10,265.56
1817,455,Bus,CityLink0,298.14
1818,455,Train,RailConnect2,426.37
1819,455,Flight,SkyJet Airways2,194.02
1820,455,Cab,QuickRide4,351.70
1821,456,Bus,CityLink4,198.18
1822,456,Train,RailConnect1,230.66
1823,456,Flight,SkyJet Airways3,342.02
1824,456,Cab,QuickRide1,472.75
1825,457,Bus,CityLink6,290.11
1826,457,Train,RailConnect0,185.77
1827,457,Flight,SkyJet Airways3,456.97
1828,457,Cab,QuickRide4,330.92
1829,458,Bus,CityLink0,406.47
1830,458,Train,RailConnect0,164.59
1831,458,Flight,SkyJet Airways1,158.20
1832,458,Cab,QuickRide0,189.79
1833,459,Bus,CityLink9,354.15
1834,459,Train,RailConnect4,307.78
1835,459,Flight,SkyJet Airways1,289.34
1836,459,Cab,QuickRide1,365.62
1837,460,Bus,CityLink1,233.65
1838,460,Train,RailConnect1,197.97
1839,460,Flight,SkyJet Airways1,395.97
1840,460,Cab,QuickRide16,471.59
1841,461,Bus,CityLink8,352.60
1842,461,Train,RailConnect1,463.43
1843,461,Flight,SkyJet Airways3,455.16
1844,461,Cab,QuickRide18,319.93
1845,462,Bus,CityLink5,301.89
1846,462,Train,RailConnect0,189.17
1847,462,Flight,SkyJet Airways0,166.20
1848,462,Cab,QuickRide19,319.68
1849,463,Bus,CityLink4,394.59
1850,463,Train,RailConnect1,362.23
1851,463,Flight,SkyJet Airways0,441.14
1852,463,Cab,QuickRide1,172.09
1853,464,Bus,CityLink5,233.84
1854,464,Train,RailConnect0,488.52
1855,464,Flight,SkyJet Airways3,120.43
1856,464,Cab,QuickRide13,450.39
1857,465,Bus,CityLink3,435.28
1858,465,Train,RailConnect1,488.56
1859,465,Flight,SkyJet Airways0,487.57
1860,465,Cab,QuickRide18,256.84
1861,466,Bus,CityLink2,402.68
1862,466,Train,RailConnect2,413.65
1863,466,Flight,SkyJet Airways2,143.51
1864,466,Cab,QuickRide4,405.69
1865,467,Bus,CityLink9,182.58
1866,467,Train,RailConnect3,367.51
1867,467,Flight,SkyJet Airways3,343.03
1868,467,Cab,QuickRide13,115.85
1869,468,Bus,CityLink1,150.11
1870,468,Train,RailConnect0,191.95
1871,468,Flight,SkyJet Airways4,312.08
1872,468,Cab,QuickRide16,151.52
1873,469,Bus,CityLink8,294.97
1874,469,Train,RailConnect2,464.27
1875,469,Flight,SkyJet Airways3,368.96
1876,469,Cab,QuickRide2,279.12
1877,470,Bus,CityLink3,105.30
1878,470,Train,RailConnect0,322.32
1879,470,Flight,SkyJet Airways4,235.75
1880,470,Cab,QuickRide5,455.21
1881,471,Bus,CityLink7,304.13
1882,471,Train,RailConnect3,166.78
1883,471,Flight,SkyJet Airways1,161.38
1884,471,Cab,QuickRide16,160.90
1885,472,Bus,CityLink3,340.19
1886,472,Train,RailConnect4,445.45
1887,472,Flight,SkyJet Airways3,324.29
1888,472,Cab,QuickRide8,461.64
1889,473,Bus,CityLink3,217.35
1890,473,Train,RailConnect1,141.77
1891,473,Flight,SkyJet Airways2,205.13
1892,473,Cab,QuickRide13,134.59
1893,474,Bus,CityLink0,103.88
1894,474,Train,RailConnect3,241.47
1895,474,Flight,SkyJet Airways0,319.48
1896,474,Cab,QuickRide3,356.94
1897,475,Bus,CityLink1,483.53
1898,475,Train,RailConnect4,476.15
1899,475,Flight,SkyJet Airways1,188.59
1900,475,Cab,QuickRide8,442.14
1901,476,Bus,CityLink2,360.02
1902,476,Train,RailConnect4,109.27
1903,476,Flight,SkyJet Airways0,284.99
1904,476,Cab,QuickRide12,475.96
1905,477,Bus,CityLink2,362.14
1906,477,Train,RailConnect2,187.09
1907,477,Flight,SkyJet Airways2,480.24
1908,477,Cab,QuickRide10,157.53
1909,478,Bus,CityLink6,100.23
1910,478,Train,RailConnect3,131.26
1911,478,Flight,SkyJet Airways1,370.82
1912,478,Cab,QuickRide17,186.50
1913,479,Bus,CityLink5,465.59
1914,479,Train,RailConnect0,159.80
1915,479,Flight,SkyJet Airways0,168.98
1916,479,Cab,QuickRide9,158.82
1917,480,Bus,CityLink4,204.96
1918,480,Train,RailConnect0,165.75
1919,480,Flight,SkyJet Airways2,322.78
1920,480,Cab,QuickRide8,105.12
1921,481,Bus,CityLink2,208.22
1922,481,Train,RailConnect4,416.30
1923,481,Flight,SkyJet Airways2,110.76
1924,481,Cab,QuickRide18,162.14
1925,482,Bus,CityLink9,110.25
1926,482,Train,RailConnect0,330.85
1927,482,Flight,SkyJet Airways0,253.79
1928,482,Cab,QuickRide15,448.03
1929,483,Bus,CityLink8,452.21
1930,483,Train,RailConnect0,260.42
1931,483,Flight,SkyJet Airways4,234.44
1932,483,Cab,QuickRide3,437.59
1933,484,Bus,CityLink4,316.34
1934,484,Train,RailConnect4,210.84
1935,484,Flight,SkyJet Airways3,228.42
1936,484,Cab,QuickRide4,269.03
1937,485,Bus,CityLink6,448.82
1938,485,Train,RailConnect1,293.79
1939,485,Flight,SkyJet Airways1,196.21
1940,485,Cab,QuickRide2,151.00
1941,486,Bus,CityLink7,234.13
1942,486,Train,RailConnect4,430.11
1943,486,Flight,SkyJet Airways4,253.20
1944,486,Cab,QuickRide2,308.22
1945,487,Bus,CityLink0,474.20
1946,487,Train,RailConnect1,158.56
1947,487,Flight,SkyJet Airways4,171.22
1948,487,Cab,QuickRide13,405.42
1949,488,Bus,CityLink0,392.30
1950,488,Train,RailConnect1,160.95
1951,488,Flight,SkyJet Airways1,239.51
1952,488,Cab,QuickRide14,492.36
1953,489,Bus,CityLink9,303.04
1954,489,Train,RailConnect0,342.07
1955,489,Flight,SkyJet Airways2,405.67
1956,489,Cab,QuickRide1,242.72
1957,490,Bus,CityLink5,222.25
1958,490,Train,RailConnect1,467.11
1959,490,Flight,SkyJet Airways0,201.01
1960,490,Cab,QuickRide5,284.61
1961,491,Bus,CityLink6,469.10
1962,491,Train,RailConnect3,497.40
1963,491,Flight,SkyJet Airways0,211.12
1964,491,Cab,QuickRide0,200.88
1965,492,Bus,CityLink8,301.01
1966,492,Train,RailConnect1,215.80
1967,492,Flight,SkyJet Airways1,399.63
1968,492,Cab,QuickRide9,341.14
1969,493,Bus,CityLink4,349.35
1970,493,Train,RailConnect1,338.91
1971,493,Flight,SkyJet Airways0,486.27
1972,493,Cab,QuickRide0,458.89
1973,494,Bus,CityLink4,451.79
1974,494,Train,RailConnect0,320.64
1975,494,Flight,SkyJet Airways4,159.33
1976,494,Cab,QuickRide3,146.63
1977,495,Bus,CityLink6,439.08
1978,495,Train,RailConnect1,364.26
1979,495,Flight,SkyJet Airways1,469.72
1980,495,Cab,QuickRide15,120.61
1981,496,Bus,CityLink7,474.03
1982,496,Train,RailConnect0,307.88
1983,496,Flight,SkyJet Airways1,345.90
1984,496,Cab,QuickRide3,204.91
1985,497,Bus,CityLink2,178.83
1986,497,Train,RailConnect1,478.40
1987,497,Flight,SkyJet Airways3,201.30
1988,497,Cab,QuickRide2,379.90
1989,498,Bus,CityLink3,177.02
1990,498,Train,RailConnect0,350.79
1991,498,Flight,SkyJet Airways1,388.47
1992,498,Cab,QuickRide8,191.38
1993,499,Bus,CityLink1,432.05
1994,499,Train,RailConnect4,424.69
1995,499,Flight,SkyJet Airways0,203.11
1996,499,Cab,QuickRide16,255.47
1997,500,Bus,CityLink3,498.47
1998,500,Train,RailConnect2,191.07
1999,500,Flight,SkyJet Airways3,101.36
2000,500,Cab,QuickRide9,148.88
2001,501,Bus,CityLink5,482.55
2002,501,Train,RailConnect2,370.67
2003,501,Flight,SkyJet Airways4,242.36
2004,501,Cab,QuickRide5,375.56
2005,502,Bus,CityLink5,177.30
2006,502,Train,RailConnect1,365.25
2007,502,Flight,SkyJet Airways4,145.90
2008,502,Cab,QuickRide1,224.09
2009,503,Bus,CityLink8,340.76
2010,503,Train,RailConnect0,339.24
2011,503,Flight,SkyJet Airways1,127.02
2012,503,Cab,QuickRide11,312.66
2013,504,Bus,CityLink0,402.16
2014,504,Train,RailConnect2,416.70
2015,504,Flight,SkyJet Airways0,140.38
2016,504,Cab,QuickRide2,469.26
2017,505,Bus,CityLink1,377.18
2018,505,Train,RailConnect1,399.21
2019,505,Flight,SkyJet Airways2,130.62
2020,505,Cab,QuickRide7,418.75
2021,506,Bus,CityLink2,435.62
2022,506,Train,RailConnect3,336.12
2023,506,Flight,SkyJet Airways1,344.39
2024,506,Cab,QuickRide7,463.64
2025,507,Bus,CityLink7,152.11
2026,507,Train,RailConnect3,381.32
2027,507,Flight,SkyJet Airways0,306.62
2028,507,Cab,QuickRide18,155.61
2029,508,Bus,CityLink2,444.55
2030,508,Train,RailConnect3,411.29
2031,508,Flight,SkyJet Airways3,378.91
2032,508,Cab,QuickRide0,176.03
2033,509,Bus,CityLink4,114.23
2034,509,Train,RailConnect4,419.11
2035,509,Flight,SkyJet Airways4,433.03
2036,509,Cab,QuickRide3,400.74
2037,510,Bus,CityLink1,492.86
2038,510,Train,RailConnect3,154.61
2039,510,Flight,SkyJet Airways3,311.93
2040,510,Cab,QuickRide12,398.24
2041,511,Bus,CityLink1,342.90
2042,511,Train,RailConnect1,254.57
2043,511,Flight,SkyJet Airways4,491.57
2044,511,Cab,QuickRide13,489.89
2045,512,Bus,CityLink9,490.05
2046,512,Train,RailConnect3,485.83
2047,512,Flight,SkyJet Airways1,462.47
2048,512,Cab,QuickRide10,203.52
2049,513,Bus,CityLink9,388.14
2050,513,Train,RailConnect3,448.62
2051,513,Flight,SkyJet Airways3,420.74
2052,513,Cab,QuickRide1,340.97
2053,514,Bus,CityLink2,342.53
2054,514,Train,RailConnect0,389.17
2055,514,Flight,SkyJet Airways2,474.83
2056,514,Cab,QuickRide3,149.04
2057,515,Bus,CityLink6,490.37
2058,515,Train,RailConnect2,144.46
2059,515,Flight,SkyJet Airways0,406.63
2060,515,Cab,QuickRide7,257.69
2061,516,Bus,CityLink1,465.69
2062,516,Train,RailConnect0,344.49
2063,516,Flight,SkyJet Airways3,202.12
2064,516,Cab,QuickRide19,187.58
2065,517,Bus,CityLink6,220.46
2066,517,Train,RailConnect2,478.10
2067,517,Flight,SkyJet Airways1,495.29
2068,517,Cab,QuickRide18,138.27
2069,518,Bus,CityLink4,267.31
2070,518,Train,RailConnect3,163.86
2071,518,Flight,SkyJet Airways2,129.27
2072,518,Cab,QuickRide5,193.26
2073,519,Bus,CityLink3,448.83
2074,519,Train,RailConnect0,309.60
2075,519,Flight,SkyJet Airways0,274.46
2076,519,Cab,QuickRide0,239.22
2077,520,Bus,CityLink9,166.71
2078,520,Train,RailConnect4,255.10
2079,520,Flight,SkyJet Airways3,255.54
2080,520,Cab,QuickRide2,212.60
2081,521,Bus,CityLink1,313.57
2082,521,Train,RailConnect0,129.01
2083,521,Flight,SkyJet Airways3,476.24
2084,521,Cab,QuickRide19,479.24
2085,522,Bus,CityLink7,466.02
2086,522,Train,RailConnect0,135.28
2087,522,Flight,SkyJet Airways2,407.35
2088,522,Cab,QuickRide3,333.55
2089,523,Bus,CityLink7,303.34
2090,523,Train,RailConnect2,245.13
2091,523,Flight,SkyJet Airways1,308.37
2092,523,Cab,QuickRide10,258.20
2093,524,Bus,CityLink8,220.92
2094,524,Train,RailConnect0,369.52
2095,524,Flight,SkyJet Airways4,250.20
2096,524,Cab,QuickRide9,368.37
2097,525,Bus,CityLink6,348.60
2098,525,Train,RailConnect4,240.96
2099,525,Flight,SkyJet Airways3,229.54
2100,525,Cab,QuickRide5,278.91
2101,526,Bus,CityLink0,108.15
2102,526,Train,RailConnect1,271.18
2103,526,Flight,SkyJet Airways0,341.91
2104,526,Cab,QuickRide18,162.22
2105,527,Bus,CityLink1,444.65
2106,527,Train,RailConnect0,460.66
2107,527,Flight,SkyJet Airways0,472.81
2108,527,Cab,QuickRide10,160.15
2109,528,Bus,CityLink2,169.96
2110,528,Train,RailConnect3,201.96
2111,528,Flight,SkyJet Airways0,311.40
2112,528,Cab,QuickRide2,437.28
2113,529,Bus,CityLink4,338.07
2114,529,Train,RailConnect4,489.21
2115,529,Flight,SkyJet Airways3,184.35
2116,529,Cab,QuickRide7,411.08
2117,530,Bus,CityLink8,499.28
2118,530,Train,RailConnect3,121.46
2119,530,Flight,SkyJet Airways1,342.66
2120,530,Cab,QuickRide0,186.75
2121,531,Bus,CityLink2,165.10
2122,531,Train,RailConnect3,263.31
2123,531,Flight,SkyJet Airways2,140.53
2124,531,Cab,QuickRide0,147.68
2125,532,Bus,CityLink1,420.28
2126,532,Train,RailConnect0,195.23
2127,532,Flight,SkyJet Airways4,214.32
2128,532,Cab,QuickRide0,408.15
2129,533,Bus,CityLink8,457.46
2130,533,Train,RailConnect1,274.91
2131,533,Flight,SkyJet Airways0,397.47
2132,533,Cab,QuickRide1,401.72
2133,534,Bus,CityLink9,229.12
2134,534,Train,RailConnect4,397.15
2135,534,Flight,SkyJet Airways0,107.92
2136,534,Cab,QuickRide11,239.19
2137,535,Bus,CityLink3,109.35
2138,535,Train,RailConnect1,366.70
2139,535,Flight,SkyJet Airways1,217.37
2140,535,Cab,QuickRide0,442.63
2141,536,Bus,CityLink4,414.88
2142,536,Train,RailConnect0,276.17
2143,536,Flight,SkyJet Airways2,236.63
2144,536,Cab,QuickRide6,219.73
2145,537,Bus,CityLink9,414.23
2146,537,Train,RailConnect1,343.49
2147,537,Flight,SkyJet Airways3,461.36
2148,537,Cab,QuickRide2,498.05
2149,538,Bus,CityLink8,323.42
2150,538,Train,RailConnect0,489.74
2151,538,Flight,SkyJet Airways0,499.02
2152,538,Cab,QuickRide11,128.83
2153,539,Bus,CityLink0,258.89
2154,539,Train,RailConnect4,495.27
2155,539,Flight,SkyJet Airways0,273.24
2156,539,Cab,QuickRide17,437.34
2157,540,Bus,CityLink5,416.40
2158,540,Train,RailConnect4,399.26
2159,540,Flight,SkyJet Airways4,114.27
2160,540,Cab,QuickRide0,188.56
2161,541,Bus,CityLink5,239.18
2162,541,Train,RailConnect2,211.12
2163,541,Flight,SkyJet Airways3,135.90
2164,541,Cab,QuickRide17,116.40
2165,542,Bus,CityLink7,304.77
2166,542,Train,RailConnect0,227.87
2167,542,Flight,SkyJet Airways3,246.53
2168,542,Cab,QuickRide17,134.00
2169,543,Bus,CityLink9,350.74
2170,543,Train,RailConnect2,141.49
2171,543,Flight,SkyJet Airways0,140.30
2172,543,Cab,QuickRide7,472.61
2173,544,Bus,CityLink5,225.34
2174,544,Train,RailConnect3,166.73
2175,544,Flight,SkyJet Airways3,100.23
2176,544,Cab,QuickRide6,430.26
2177,545,Bus,CityLink6,286.41
2178,545,Train,RailConnect4,402.55
2179,545,Flight,SkyJet Airways1,151.93
2180,545,Cab,QuickRide17,135.90
2181,546,Bus,CityLink1,154.18
2182,546,Train,RailConnect0,346.16
2183,546,Flight,SkyJet Airways2,270.19
2184,546,Cab,QuickRide2,341.18
2185,547,Bus,CityLink2,487.09
2186,547,Train,RailConnect1,443.95
2187,547,Flight,SkyJet Airways0,429.81
2188,547,Cab,QuickRide14,271.38
2189,548,Bus,CityLink3,293.89
2190,548,Train,RailConnect0,294.69
2191,548,Flight,SkyJet Airways3,458.39
2192,548,Cab,QuickRide19,475.12
2193,549,Bus,CityLink4,455.29
2194,549,Train,RailConnect1,316.11
2195,549,Flight,SkyJet Airways4,409.41
2196,549,Cab,QuickRide18,101.63
2197,550,Bus,CityLink1,499.31
2198,550,Train,RailConnect3,473.50
2199,550,Flight,SkyJet Airways0,107.98
2200,550,Cab,QuickRide7,244.14
2201,551,Bus,CityLink7,411.66
2202,551,Train,RailConnect0,277.28
2203,551,Flight,SkyJet Airways3,243.48
2204,551,Cab,QuickRide7,133.05
2205,552,Bus,CityLink3,388.38
2206,552,Train,RailConnect2,135.71
2207,552,Flight,SkyJet Airways0,144.20
2208,552,Cab,QuickRide7,236.42
2209,553,Bus,CityLink1,182.72
2210,553,Train,RailConnect2,324.71
2211,553,Flight,SkyJet Airways3,413.65
2212,553,Cab,QuickRide2,373.81
2213,554,Bus,CityLink8,486.44
2214,554,Train,RailConnect2,346.54
2215,554,Flight,SkyJet Airways4,266.84
2216,554,Cab,QuickRide8,377.13
2217,555,Bus,CityLink1,393.11
2218,555,Train,RailConnect2,478.54
2219,555,Flight,SkyJet Airways1,303.87
2220,555,Cab,QuickRide9,466.74
2221,556,Bus,CityLink7,463.96
2222,556,Train,RailConnect2,187.65
2223,556,Flight,SkyJet Airways1,184.51
2224,556,Cab,QuickRide17,331.74
2225,557,Bus,CityLink8,267.52
2226,557,Train,RailConnect2,483.54
2227,557,Flight,SkyJet Airways2,213.35
2228,557,Cab,QuickRide0,209.60
2229,558,Bus,CityLink8,293.01
2230,558,Train,RailConnect3,103.01
2231,558,Flight,SkyJet Airways4,437.68
2232,558,Cab,QuickRide16,245.12
2233,559,Bus,CityLink3,195.86
2234,559,Train,RailConnect3,249.76
2235,559,Flight,SkyJet Airways1,143.17
2236,559,Cab,QuickRide7,339.42
2237,560,Bus,CityLink2,303.07
2238,560,Train,RailConnect1,448.00
2239,560,Flight,SkyJet Airways0,331.04
2240,560,Cab,QuickRide5,331.89
